"DTIME";"BEVALUE"
"2019-01-09 08:36:35";1
"2019-01-09 08:36:36";1
"2019-01-09 08:36:40";1
"2019-01-09 08:36:43";1
"2019-01-09 08:36:48";1
"2019-01-09 08:37:15";1
"2019-01-09 08:37:56";1
"2019-01-09 08:38:07";1
"2019-01-09 08:38:10";1
"2019-01-09 08:38:11";1
"2019-01-09 08:38:15";1
"2019-01-09 08:38:21";1
"2019-01-09 08:38:26";1
"2019-01-09 08:38:29";1
"2019-01-09 08:38:45";1
"2019-01-09 08:38:51";1
"2019-01-09 08:38:53";1
"2019-01-09 08:38:55";1
"2019-01-09 08:38:58";1
"2019-01-09 08:39:15";1
"2019-01-09 08:39:47";1
"2019-01-09 08:40:11";1
"2019-01-09 08:40:15";1
"2019-01-09 08:41:15";1
"2019-01-09 08:42:15";1
"2019-01-09 08:43:15";1
"2019-01-09 08:44:15";1
"2019-01-09 08:45:15";1
"2019-01-09 08:46:15";1
"2019-01-09 08:47:15";1
"2019-01-09 08:48:15";1
"2019-01-09 08:49:15";1
"2019-01-09 08:50:15";1
"2019-01-09 08:51:15";1
"2019-01-09 08:52:15";1
"2019-01-09 08:53:15";1
"2019-01-09 08:54:15";1
"2019-01-09 08:55:15";1
"2019-01-09 08:56:15";1
"2019-01-09 08:57:15";1
"2019-01-09 08:57:23";1
"2019-01-09 08:57:44";1
"2019-01-09 08:57:50";1
"2019-01-09 08:57:54";1
"2019-01-09 08:58:15";1
"2019-01-09 08:58:42";1
"2019-01-09 08:58:53";1
"2019-01-09 08:58:56";1
"2019-01-09 08:58:59";1
"2019-01-09 08:59:03";1
"2019-01-09 08:59:08";1
"2019-01-09 08:59:15";1
"2019-01-09 08:59:19";1
"2019-01-09 08:59:24";1
"2019-01-09 08:59:28";1
"2019-01-09 08:59:37";1
"2019-01-09 09:00:15";1
"2019-01-09 09:00:32";1
"2019-01-09 09:00:35";1
"2019-01-09 09:00:38";1
"2019-01-09 09:00:47";1
"2019-01-09 09:00:59";1
"2019-01-09 09:01:02";1
"2019-01-09 09:01:06";1
"2019-01-09 09:01:08";1
"2019-01-09 09:01:15";1
"2019-01-09 09:01:31";1
"2019-01-09 09:01:36";1
"2019-01-09 09:01:41";1
"2019-01-09 09:01:44";1
"2019-01-09 09:01:48";1
"2019-01-09 09:01:54";1
"2019-01-09 09:01:59";1
"2019-01-09 09:02:09";1
"2019-01-09 09:02:12";1
"2019-01-09 09:02:15";1
"2019-01-09 09:02:29";1
"2019-01-09 09:02:37";1
"2019-01-09 09:02:43";1
"2019-01-09 09:02:44";1
"2019-01-09 09:03:00";1
"2019-01-09 09:03:15";1
"2019-01-09 09:04:15";1
"2019-01-09 09:04:34";1
"2019-01-09 09:04:53";1
"2019-01-09 09:04:58";1
"2019-01-09 09:05:05";1
"2019-01-09 09:05:11";1
"2019-01-09 09:05:15";1
"2019-01-09 09:05:27";1
"2019-01-09 09:05:44";1
"2019-01-09 09:05:47";1
"2019-01-09 09:05:58";1
"2019-01-09 09:06:04";1
"2019-01-09 09:06:08";1
"2019-01-09 09:06:12";1
"2019-01-09 09:06:15";1
"2019-01-09 09:06:19";1
"2019-01-09 09:06:24";1
"2019-01-09 09:06:26";1
"2019-01-09 09:06:43";1
"2019-01-09 09:06:45";1
"2019-01-09 09:06:48";1
"2019-01-09 09:06:50";1
"2019-01-09 09:07:14";1
"2019-01-09 09:08:15";1
"2019-01-09 09:08:47";1
"2019-01-09 09:09:01";1
"2019-01-09 09:09:03";1
"2019-01-09 09:09:07";1
"2019-01-09 09:09:13";1
"2019-01-09 09:09:15";1
"2019-01-09 09:09:19";1
"2019-01-09 09:09:24";1
"2019-01-09 09:09:39";1
"2019-01-09 09:09:45";1
"2019-01-09 09:09:47";1
"2019-01-09 09:09:49";1
"2019-01-09 09:09:54";1
"2019-01-09 09:10:08";1
"2019-01-09 09:10:15";1
"2019-01-09 09:10:27";1
"2019-01-09 09:10:41";1
"2019-01-09 09:10:48";1
"2019-01-09 09:10:56";1
"2019-01-09 09:11:15";1
"2019-01-09 09:12:15";1
"2019-01-09 09:13:15";1
"2019-01-09 09:14:15";1
"2019-01-09 09:15:15";1
"2019-01-09 09:16:15";1
"2019-01-09 09:17:15";1
"2019-01-09 09:18:15";1
"2019-01-09 09:19:15";1
"2019-01-09 09:20:15";1
"2019-01-09 09:21:15";1
"2019-01-09 09:22:15";1
"2019-01-09 09:23:15";1
"2019-01-09 09:24:15";1
"2019-01-09 09:25:15";1
"2019-01-09 09:26:15";1
"2019-01-09 09:27:15";1
"2019-01-09 09:28:15";1
"2019-01-09 09:29:15";1
"2019-01-09 09:30:15";1
"2019-01-09 09:31:07";1
"2019-01-09 09:31:15";1
"2019-01-09 09:31:31";1
"2019-01-09 09:31:33";1
"2019-01-09 09:31:37";1
"2019-01-09 09:31:54";1
"2019-01-09 09:32:15";1
"2019-01-09 09:32:25";1
"2019-01-09 09:32:27";1
"2019-01-09 09:32:30";1
"2019-01-09 09:32:33";1
"2019-01-09 09:32:40";1
"2019-01-09 09:32:45";1
"2019-01-09 09:32:50";1
"2019-01-09 09:33:00";1
"2019-01-09 09:33:04";1
"2019-01-09 09:33:12";1
"2019-01-09 09:33:14";1
"2019-01-09 09:33:15";1
"2019-01-09 09:33:17";1
"2019-01-09 09:33:21";1
"2019-01-09 09:33:36";1
"2019-01-09 09:33:38";1
"2019-01-09 09:33:41";1
"2019-01-09 09:33:43";1
"2019-01-09 09:33:45";1
"2019-01-09 09:33:59";1
"2019-01-09 09:34:08";1
"2019-01-09 09:34:13";1
"2019-01-09 09:34:15";1
"2019-01-09 09:34:19";1
"2019-01-09 09:34:24";1
"2019-01-09 09:34:29";1
"2019-01-09 09:34:35";1
"2019-01-09 09:34:43";1
"2019-01-09 09:34:48";1
"2019-01-09 09:34:51";1
"2019-01-09 09:34:56";1
"2019-01-09 09:35:08";1
"2019-01-09 09:35:15";1
"2019-01-09 09:35:23";1
"2019-01-09 09:35:25";1
"2019-01-09 09:35:42";1
"2019-01-09 09:35:53";1
"2019-01-09 09:36:14";1
"2019-01-09 09:37:15";1
"2019-01-09 09:37:59";1
"2019-01-09 09:38:15";1
"2019-01-09 09:38:24";1
"2019-01-09 09:39:13";1
"2019-01-09 09:39:15";1
"2019-01-09 09:39:27";1
"2019-01-09 09:39:41";1
"2019-01-09 09:39:44";1
"2019-01-09 09:39:57";1
"2019-01-09 09:40:01";1
"2019-01-09 09:40:06";1
"2019-01-09 09:40:09";1
"2019-01-09 09:40:14";1
"2019-01-09 09:40:15";1
"2019-01-09 09:40:20";1
"2019-01-09 09:40:24";1
"2019-01-09 09:40:41";1
"2019-01-09 09:40:43";1
"2019-01-09 09:40:46";1
"2019-01-09 09:40:49";1
"2019-01-09 09:41:02";1
"2019-01-09 09:41:15";1
"2019-01-09 09:41:41";1
"2019-01-09 09:41:43";1
"2019-01-09 09:41:45";1
"2019-01-09 09:41:55";1
"2019-01-09 09:41:59";1
"2019-01-09 09:42:03";1
"2019-01-09 09:42:15";1
"2019-01-09 09:42:25";1
"2019-01-09 09:42:32";1
"2019-01-09 09:42:35";1
"2019-01-09 09:42:36";1
"2019-01-09 09:42:39";1
"2019-01-09 09:42:57";1
"2019-01-09 09:43:15";1
"2019-01-09 09:43:32";1
"2019-01-09 09:43:38";1
"2019-01-09 09:43:50";1
"2019-01-09 09:44:02";1
"2019-01-09 09:44:15";1
"2019-01-09 09:45:15";1
"2019-01-09 09:46:15";1
"2019-01-09 09:47:15";1
"2019-01-09 09:48:15";1
"2019-01-09 09:49:15";1
"2019-01-09 09:50:15";1
"2019-01-09 09:51:15";1
"2019-01-09 09:52:15";1
"2019-01-09 09:53:15";1
"2019-01-09 09:54:15";1
"2019-01-09 09:55:15";1
"2019-01-09 09:56:15";1
"2019-01-09 09:57:15";1
"2019-01-09 09:58:15";1
"2019-01-09 09:59:15";1
"2019-01-09 10:00:15";1
"2019-01-09 10:01:15";1
"2019-01-09 10:02:15";1
"2019-01-09 10:03:15";1
"2019-01-09 10:04:15";1
"2019-01-09 10:05:15";1
"2019-01-09 10:06:15";1
"2019-01-09 10:07:15";1
"2019-01-09 10:08:15";1
"2019-01-09 10:09:15";1
"2019-01-09 10:10:15";1
"2019-01-09 10:11:15";1
"2019-01-09 10:12:15";1
"2019-01-09 10:13:15";1
"2019-01-09 10:14:15";1
"2019-01-09 10:15:15";1
"2019-01-09 10:16:15";1
"2019-01-09 10:17:15";1
"2019-01-09 10:18:15";1
"2019-01-09 10:19:15";1
"2019-01-09 10:20:15";1
"2019-01-09 10:21:15";1
"2019-01-09 10:22:15";1
"2019-01-09 10:23:15";1
"2019-01-09 10:24:15";1
"2019-01-09 10:25:15";1
"2019-01-09 10:26:15";1
"2019-01-09 10:27:15";1
"2019-01-09 10:28:15";1
"2019-01-09 10:29:15";1
"2019-01-09 10:30:15";1
"2019-01-09 10:31:15";1
"2019-01-09 10:32:15";1
"2019-01-09 10:33:15";1
"2019-01-09 10:34:15";1
"2019-01-09 10:35:15";1
"2019-01-09 10:36:15";1
"2019-01-09 10:37:15";1
"2019-01-09 10:38:15";1
"2019-01-09 10:39:15";1
"2019-01-09 10:40:15";1
"2019-01-09 10:41:15";1
"2019-01-09 10:42:15";1
"2019-01-09 10:43:15";1
"2019-01-09 10:44:15";1
"2019-01-09 10:45:15";1
"2019-01-09 10:46:15";1
"2019-01-09 10:47:15";1
"2019-01-09 10:48:15";1
"2019-01-09 10:49:15";1
"2019-01-09 10:50:15";1
"2019-01-09 10:51:15";1
"2019-01-09 10:52:15";1
"2019-01-09 10:53:15";1
"2019-01-09 10:54:15";1
"2019-01-09 10:55:15";1
"2019-01-09 10:56:15";1
"2019-01-09 10:57:15";1
"2019-01-09 10:58:15";1
"2019-01-09 10:59:15";1
"2019-01-09 11:00:15";1
"2019-01-09 11:01:15";1
"2019-01-09 11:02:15";1
"2019-01-09 11:03:15";1
"2019-01-09 11:04:15";1
"2019-01-09 11:05:15";1
"2019-01-09 11:06:15";1
"2019-01-09 11:07:15";1
"2019-01-09 11:08:15";1
"2019-01-09 11:09:15";1
"2019-01-09 11:10:15";1
"2019-01-09 11:11:15";1
"2019-01-09 11:12:15";1
"2019-01-09 11:13:15";1
"2019-01-09 11:14:15";1
"2019-01-09 11:15:15";1
"2019-01-09 11:16:15";1
"2019-01-09 11:17:15";1
"2019-01-09 11:18:15";1
"2019-01-09 11:19:15";1
"2019-01-09 11:20:15";1
"2019-01-09 11:21:15";1
"2019-01-09 11:22:15";1
"2019-01-09 11:23:15";1
"2019-01-09 11:24:15";1
"2019-01-09 11:25:15";1
"2019-01-09 11:26:15";1
"2019-01-09 11:27:15";1
"2019-01-09 11:28:15";1
"2019-01-09 11:29:15";1
"2019-01-09 11:30:15";1
"2019-01-09 11:31:15";1
"2019-01-09 11:32:15";1
"2019-01-09 11:33:15";1
"2019-01-09 11:34:15";1
"2019-01-09 11:35:15";1
"2019-01-09 11:36:15";1
"2019-01-09 11:37:15";1
"2019-01-09 11:38:15";1
"2019-01-09 11:39:15";1
"2019-01-09 11:40:15";1
"2019-01-09 11:41:15";1
"2019-01-09 11:42:15";1
"2019-01-09 11:43:15";1
"2019-01-09 11:44:15";1
"2019-01-09 11:45:15";1
"2019-01-09 11:46:15";1
"2019-01-09 11:47:15";1
"2019-01-09 11:48:15";1
"2019-01-09 11:49:15";1
"2019-01-09 11:50:15";1
"2019-01-09 11:51:15";1
"2019-01-09 11:52:15";1
"2019-01-09 11:53:15";1
"2019-01-09 11:54:15";1
"2019-01-09 11:55:15";1
"2019-01-09 11:56:15";1
"2019-01-09 11:57:15";1
"2019-01-09 11:58:15";1
"2019-01-09 11:59:15";1
"2019-01-09 12:00:15";1
"2019-01-09 12:01:15";1
"2019-01-09 12:02:15";1
"2019-01-09 12:03:15";1
"2019-01-09 12:04:15";1
"2019-01-09 12:05:15";1
"2019-01-09 12:06:15";1
"2019-01-09 12:07:15";1
"2019-01-09 12:08:15";1
"2019-01-09 12:09:15";1
"2019-01-09 12:10:15";1
"2019-01-09 12:11:15";1
"2019-01-09 12:12:15";1
"2019-01-09 12:13:15";1
"2019-01-09 12:14:15";1
"2019-01-09 12:15:15";1
"2019-01-09 12:16:15";1
"2019-01-09 12:17:15";1
"2019-01-09 12:18:15";1
"2019-01-09 12:19:15";1
"2019-01-09 12:20:15";1
"2019-01-09 12:21:15";1
"2019-01-09 12:22:15";1
"2019-01-09 12:23:15";1
"2019-01-09 12:24:15";1
"2019-01-09 12:25:15";1
"2019-01-09 12:26:15";1
"2019-01-09 12:27:15";1
"2019-01-09 12:28:15";1
"2019-01-09 12:29:15";1
"2019-01-09 12:30:15";1
"2019-01-09 12:31:15";1
"2019-01-09 12:32:15";1
"2019-01-09 12:33:15";1
"2019-01-09 12:34:15";1
"2019-01-09 12:35:15";1
"2019-01-09 12:36:15";1
"2019-01-09 12:37:15";1
"2019-01-09 12:38:15";1
"2019-01-09 12:39:15";1
"2019-01-09 12:40:15";1
"2019-01-09 12:41:15";1
"2019-01-09 12:42:15";1
"2019-01-09 12:43:15";1
"2019-01-09 12:44:15";1
"2019-01-09 12:45:15";1
"2019-01-09 12:46:15";1
"2019-01-09 12:47:15";1
"2019-01-09 12:48:15";1
"2019-01-09 12:49:15";1
"2019-01-09 12:50:15";1
"2019-01-09 12:51:15";1
"2019-01-09 12:52:15";1
"2019-01-09 12:53:15";1
"2019-01-09 12:54:15";1
"2019-01-09 12:55:15";1
"2019-01-09 12:56:15";1
"2019-01-09 12:57:15";1
"2019-01-09 12:58:15";1
"2019-01-09 12:59:15";1
"2019-01-09 13:00:15";1
"2019-01-09 13:01:15";1
"2019-01-09 13:02:15";1
"2019-01-09 13:03:15";1
"2019-01-09 13:04:15";1
"2019-01-09 13:05:15";1
"2019-01-09 13:06:15";1
"2019-01-09 13:07:15";1
"2019-01-09 13:08:15";1
"2019-01-09 13:09:15";1
"2019-01-09 13:10:15";1
"2019-01-09 13:11:15";1
"2019-01-09 13:12:15";1
"2019-01-09 13:13:15";1
"2019-01-09 13:14:15";1
"2019-01-09 13:15:15";1
"2019-01-09 13:15:37";1
"2019-01-09 13:16:15";1
"2019-01-09 13:17:15";1
"2019-01-09 13:18:15";1
"2019-01-09 13:19:15";1
"2019-01-09 13:20:15";1
"2019-01-09 13:21:15";1
"2019-01-09 13:22:15";1
"2019-01-09 13:23:15";1
"2019-01-09 13:24:15";1
"2019-01-09 13:25:15";1
"2019-01-09 13:26:15";1
"2019-01-09 13:27:15";1
"2019-01-09 13:28:14";1
"2019-01-09 13:29:15";1
"2019-01-09 13:30:15";1
"2019-01-09 13:31:15";1
"2019-01-09 13:32:15";1
"2019-01-09 13:33:15";1
"2019-01-09 13:34:15";1
"2019-01-09 13:35:15";1
"2019-01-09 13:36:15";1
"2019-01-09 13:37:15";1
"2019-01-09 13:38:15";1
"2019-01-09 13:39:15";1
"2019-01-09 13:40:15";1
"2019-01-09 13:41:15";1
"2019-01-09 13:42:15";1
"2019-01-09 13:42:49";1
"2019-01-09 13:42:58";1
"2019-01-09 13:43:15";1
"2019-01-09 13:44:15";0
"2019-01-09 13:45:15";0
"2019-01-09 13:46:15";0
"2019-01-11 06:48:26";1
"2019-01-11 06:49:27";1
"2019-01-11 06:50:27";1
"2019-01-11 06:51:27";1
"2019-01-11 06:52:27";1
"2019-01-11 06:53:27";1
"2019-01-11 06:54:27";1
"2019-01-11 06:55:27";1
"2019-01-11 06:56:27";1
"2019-01-11 06:57:27";1
"2019-01-11 06:58:27";1
"2019-01-11 06:59:27";1
"2019-01-11 07:00:27";1
"2019-01-11 07:01:27";1
"2019-01-11 07:02:27";1
"2019-01-11 07:03:27";1
"2019-01-11 07:04:27";1
"2019-01-11 07:05:27";1
"2019-01-11 07:06:27";1
"2019-01-11 07:07:27";1
"2019-01-11 07:08:27";1
"2019-01-11 07:09:27";1
"2019-01-11 07:10:27";1
"2019-01-11 07:11:27";1
"2019-01-11 07:12:27";1
"2019-01-11 07:13:27";1
"2019-01-11 07:14:27";1
"2019-01-11 07:15:27";1
"2019-01-11 07:16:27";1
"2019-01-11 07:17:27";1
"2019-01-11 07:18:27";1
"2019-01-11 07:19:27";1
"2019-01-11 07:20:27";1
"2019-01-11 07:21:27";1
"2019-01-11 07:22:27";1
"2019-01-11 07:23:27";1
"2019-01-11 07:24:27";1
"2019-01-11 07:25:27";1
"2019-01-11 07:26:27";1
"2019-01-11 07:27:27";1
"2019-01-11 07:28:27";1
"2019-01-11 07:29:27";1
"2019-01-11 07:30:27";1
"2019-01-11 07:31:27";1
"2019-01-11 07:32:27";1
"2019-01-11 07:33:27";1
"2019-01-11 07:34:27";1
"2019-01-11 07:35:27";1
"2019-01-11 07:36:27";1
"2019-01-11 07:37:27";1
"2019-01-11 07:38:00";1
"2019-01-11 07:38:14";1
"2019-01-11 07:38:27";1
"2019-01-11 07:39:03";1
"2019-01-11 07:39:06";1
"2019-01-11 07:39:16";1
"2019-01-11 07:39:27";1
"2019-01-11 07:39:52";1
"2019-01-11 07:39:55";1
"2019-01-11 07:40:01";1
"2019-01-11 07:40:14";1
"2019-01-11 07:40:27";1
"2019-01-11 07:40:43";1
"2019-01-11 07:40:47";1
"2019-01-11 07:40:51";1
"2019-01-11 07:40:57";1
"2019-01-11 07:41:10";1
"2019-01-11 07:41:20";1
"2019-01-11 07:41:27";1
"2019-01-11 07:41:43";1
"2019-01-11 07:41:52";1
"2019-01-11 07:42:23";1
"2019-01-11 07:42:27";1
"2019-01-11 07:43:27";1
"2019-01-11 07:44:27";1
"2019-01-11 07:45:27";1
"2019-01-11 07:46:27";1
"2019-01-11 07:47:27";1
"2019-01-11 07:48:27";1
"2019-01-11 07:49:27";1
"2019-01-11 07:50:27";1
"2019-01-11 07:51:27";1
"2019-01-11 07:52:07";1
"2019-01-11 07:52:16";1
"2019-01-11 07:52:20";1
"2019-01-11 07:52:27";1
"2019-01-11 07:52:34";1
"2019-01-11 07:52:37";1
"2019-01-11 07:52:42";1
"2019-01-11 07:53:20";1
"2019-01-11 07:53:27";1
"2019-01-11 07:54:08";1
"2019-01-11 07:54:22";1
"2019-01-11 07:54:25";1
"2019-01-11 07:54:27";1
"2019-01-11 07:54:30";1
"2019-01-11 07:54:36";1
"2019-01-11 07:54:59";1
"2019-01-11 07:55:05";1
"2019-01-11 07:55:10";1
"2019-01-11 07:55:15";1
"2019-01-11 07:55:20";1
"2019-01-11 07:55:25";1
"2019-01-11 07:55:27";1
"2019-01-11 07:55:33";1
"2019-01-11 07:55:45";1
"2019-01-11 07:55:49";1
"2019-01-11 07:55:53";1
"2019-01-11 07:56:27";1
"2019-01-11 07:57:17";1
"2019-01-11 07:57:27";1
"2019-01-11 07:57:35";1
"2019-01-11 07:57:44";1
"2019-01-11 07:57:50";1
"2019-01-11 07:57:56";1
"2019-01-11 07:57:59";1
"2019-01-11 07:58:03";1
"2019-01-11 07:58:27";1
"2019-01-11 07:59:27";1
"2019-01-11 07:59:55";1
"2019-01-11 08:00:27";1
"2019-01-11 08:00:43";1
"2019-01-11 08:00:51";1
"2019-01-11 08:01:02";1
"2019-01-11 08:01:14";1
"2019-01-11 08:01:27";1
"2019-01-11 08:01:43";1
"2019-01-11 08:01:48";1
"2019-01-11 08:01:50";1
"2019-01-11 08:01:55";1
"2019-01-11 08:02:01";1
"2019-01-11 08:02:06";1
"2019-01-11 08:02:10";1
"2019-01-11 08:02:15";1
"2019-01-11 08:02:19";1
"2019-01-11 08:02:24";1
"2019-01-11 08:02:27";1
"2019-01-11 08:02:31";1
"2019-01-11 08:02:51";1
"2019-01-11 08:02:54";1
"2019-01-11 08:02:57";1
"2019-01-11 08:03:00";1
"2019-01-11 08:03:21";1
"2019-01-11 08:03:23";1
"2019-01-11 08:03:25";1
"2019-01-11 08:03:27";1
"2019-01-11 08:03:31";1
"2019-01-11 08:03:36";1
"2019-01-11 08:03:40";1
"2019-01-11 08:03:48";1
"2019-01-11 08:04:06";1
"2019-01-11 08:04:12";1
"2019-01-11 08:04:14";1
"2019-01-11 08:04:16";1
"2019-01-11 08:04:19";1
"2019-01-11 08:04:27";1
"2019-01-11 08:04:45";1
