"DTIME","VALUE"
"2019-01-09 09:00:53";"1230"
"2019-01-09 09:01:29";"1233"
"2019-01-09 09:01:53";"1233"
"2019-01-09 09:02:53";"1236"
"2019-01-09 09:03:53";"1236"
"2019-01-09 09:04:53";"1228"
"2019-01-09 09:05:15";"1239"
"2019-01-09 09:05:32";"1245"
"2019-01-09 09:05:53";"1251"
"2019-01-09 09:06:30";"1260"
"2019-01-09 09:06:43";"1282"
"2019-01-09 09:06:53";"1296"
"2019-01-09 09:07:45";"1311"
"2019-01-09 09:07:53";"1340"
"2019-01-09 09:08:53";"1358"
"2019-01-09 09:09:53";"1359"
"2019-01-09 09:10:53";"1360"
"2019-01-09 09:11:53";"1348"
"2019-01-09 09:12:16";"1350"
"2019-01-09 09:12:31";"1356"
"2019-01-09 09:12:53";"1350"
"2019-01-09 09:13:53";"1348"
"2019-01-09 09:14:53";"1337"
"2019-01-09 09:15:06";"1356"
"2019-01-09 09:15:28";"1375"
"2019-01-09 09:15:53";"1387"
"2019-01-09 09:16:53";"1373"
"2019-01-09 09:17:53";"1355"
"2019-01-09 09:18:53";"1363"
"2019-01-09 09:19:53";"1356"
"2019-01-09 09:20:53";"1338"
"2019-01-09 09:21:53";"1323"
"2019-01-09 09:22:53";"1323"
"2019-01-09 09:23:53";"1321"
"2019-01-09 09:24:53";"1315"
"2019-01-09 09:25:53";"1299"
"2019-01-09 09:26:53";"1292"
"2019-01-09 09:27:02";"1306"
"2019-01-09 09:27:15";"1313"
"2019-01-09 09:27:53";"1316"
"2019-01-09 09:28:53";"1321"
"2019-01-09 09:29:53";"1324"
"2019-01-09 09:30:53";"1333"
"2019-01-09 09:31:53";"1332"
"2019-01-09 09:32:53";"1320"
"2019-01-09 09:33:53";"1290"
"2019-01-09 09:34:53";"1274"
"2019-01-09 09:35:53";"1268"
"2019-01-09 09:36:53";"1243"
"2019-01-09 09:37:53";"1226"
"2019-01-09 09:38:53";"1214"
"2019-01-09 09:39:53";"1196"
"2019-01-09 09:40:53";"1171"
"2019-01-09 09:41:53";"1143"
"2019-01-09 09:42:53";"1116"
"2019-01-09 09:43:53";"1101"
"2019-01-09 09:44:53";"1079"
"2019-01-09 09:45:53";"1047"
"2019-01-09 09:46:53";"1018"
"2019-01-09 09:47:53";"981"
"2019-01-09 09:48:53";"948"
"2019-01-09 09:49:53";"916"
"2019-01-09 09:50:53";"891"
"2019-01-09 09:51:53";"874"
"2019-01-09 09:52:21";"883"
"2019-01-09 09:52:53";"917"
"2019-01-09 09:53:53";"949"
"2019-01-09 09:54:39";"965"
"2019-01-09 09:54:53";"996"
"2019-01-09 09:55:53";"1025"
"2019-01-09 09:56:53";"1050"
"2019-01-09 09:57:53";"1086"
"2019-01-09 09:58:53";"1119"
"2019-01-09 09:59:42";"1152"
"2019-01-09 09:59:53";"1185"
"2019-01-09 10:00:53";"1224"
"2019-01-09 10:01:45";"1253"
"2019-01-09 10:01:53";"1281"
"2019-01-09 10:02:53";"1312"
"2019-01-09 10:03:35";"1345"
"2019-01-09 10:03:53";"1372"
"2019-01-09 10:04:53";"1400"
"2019-01-09 10:05:53";"1430"
"2019-01-09 10:06:53";"1430"
"2019-01-09 10:07:53";"1426"
"2019-01-09 10:08:53";"1424"
"2019-01-09 10:09:53";"1420"
"2019-01-09 10:10:42";"1425"
"2019-01-09 10:10:53";"1426"
"2019-01-09 10:11:53";"1430"
"2019-01-09 10:12:53";"1431"
"2019-01-09 10:13:53";"1419"
"2019-01-09 10:14:53";"1406"
"2019-01-09 10:15:53";"1394"
"2019-01-09 10:16:53";"1378"
"2019-01-09 10:17:53";"1363"
"2019-01-09 10:18:25";"1365"
"2019-01-09 10:18:53";"1369"
"2019-01-09 10:19:53";"1341"
"2019-01-09 10:20:53";"1310"
"2019-01-09 10:21:53";"1283"
"2019-01-09 10:22:53";"1256"
"2019-01-09 10:23:53";"1227"
"2019-01-09 10:24:53";"1215"
"2019-01-09 10:25:53";"1185"
"2019-01-09 10:26:53";"1153"
"2019-01-09 10:27:53";"1125"
"2019-01-09 10:28:53";"1093"
"2019-01-09 10:29:53";"1060"
"2019-01-09 10:30:53";"1027"
"2019-01-09 10:31:53";"1000"
"2019-01-09 10:32:53";"976"
"2019-01-09 10:33:53";"956"
"2019-01-09 10:34:53";"934"
"2019-01-09 10:35:53";"922"
"2019-01-09 12:15:40";"749"
"2019-01-09 12:16:25";"767"
"2019-01-09 12:16:40";"776"
"2019-01-09 12:17:40";"773"
"2019-01-09 12:18:40";"771"
"2019-01-09 12:19:40";"769"
"2019-01-09 12:20:40";"767"
"2019-01-09 12:21:40";"764"
"2019-01-09 12:22:40";"762"
"2019-01-09 12:23:40";"775"
"2019-01-09 12:24:40";"797"
"2019-01-09 12:25:40";"822"
"2019-01-09 12:26:40";"821"
"2019-01-09 12:27:40";"820"
"2019-01-09 12:28:40";"819"
"2019-01-09 12:29:40";"819"
"2019-01-09 12:30:40";"818"
"2019-01-09 12:31:40";"814"
"2019-01-09 12:32:40";"855"
"2019-01-09 12:33:40";"896"
"2019-01-09 12:34:40";"898"
"2019-01-09 12:35:40";"877"
"2019-01-09 12:36:40";"867"
"2019-01-09 12:37:40";"869"
"2019-01-09 12:38:40";"870"
"2019-01-09 12:39:40";"871"
"2019-01-09 12:40:40";"873"
"2019-01-09 12:41:40";"874"
"2019-01-09 12:42:40";"876"
"2019-01-09 12:43:40";"863"
"2019-01-09 12:44:40";"840"
"2019-01-09 12:45:40";"814"
"2019-01-09 12:46:40";"815"
"2019-01-09 12:47:40";"815"
"2019-01-09 12:48:34";"847"
"2019-01-09 12:48:40";"879"
"2019-01-09 12:49:40";"905"
"2019-01-09 12:50:40";"922"
"2019-01-09 12:51:40";"935"
"2019-01-09 12:52:40";"941"
"2019-01-09 12:53:40";"951"
"2019-01-09 12:54:40";"964"
"2019-01-09 12:55:40";"993"
"2019-01-09 12:56:40";"1010"
"2019-01-09 12:57:40";"1035"
"2019-01-09 12:58:03";"1066"
"2019-01-09 12:58:40";"1092"
"2019-01-09 12:59:06";"1117"
"2019-01-09 12:59:40";"1132"
"2019-01-09 13:00:40";"1142"
"2019-01-09 13:01:31";"1162"
"2019-01-09 13:01:40";"1183"
"2019-01-09 13:02:40";"1208"
"2019-01-09 13:03:40";"1237"
"2019-01-09 13:04:00";"1227"
"2019-01-09 13:04:40";"1222"
"2019-01-09 13:05:24";"1234"
"2019-01-09 13:05:40";"1241"
"2019-01-09 13:06:01";"1257"
"2019-01-09 13:06:40";"1276"
"2019-01-09 13:07:15";"1293"
"2019-01-09 13:07:40";"1282"
"2019-01-09 13:08:40";"1253"
"2019-01-09 13:09:21";"1265"
"2019-01-09 13:09:40";"1268"
"2019-01-09 13:10:40";"1237"
"2019-01-09 13:11:40";"1212"
"2019-01-09 13:12:27";"1220"
"2019-01-09 13:12:38";"1241"
"2019-01-09 13:12:40";"1241"
"2019-01-09 13:13:40";"1262"
"2019-01-09 13:14:40";"1248"
"2019-01-09 13:15:40";"1227"
"2019-01-09 13:16:40";"1203"
"2019-01-09 13:17:40";"1174"
"2019-01-09 13:18:40";"1130"
"2019-01-09 13:19:40";"1120"
"2019-01-09 13:20:40";"1100"
"2019-01-09 13:21:40";"1071"
"2019-01-09 13:22:02";"1068"
"2019-01-09 13:22:40";"1066"
"2019-01-09 13:23:40";"1077"
"2019-01-09 13:24:40";"1092"
"2019-01-09 13:25:40";"1078"
"2019-01-09 13:26:40";"1078"
"2019-01-09 13:27:40";"1101"
"2019-01-09 13:28:40";"1122"
"2019-01-09 13:29:40";"1115"
"2019-01-09 13:30:40";"1080"
"2019-01-09 13:31:40";"1049"
"2019-01-09 13:32:40";"1045"
"2019-01-09 13:33:40";"1044"
"2019-01-09 13:34:40";"1044"
"2019-01-09 13:35:40";"1044"
"2019-01-09 13:36:40";"1043"
"2019-01-09 13:37:40";"1040"
"2019-01-09 13:38:40";"1011"
"2019-01-09 13:39:40";"1008"
"2019-01-09 13:40:40";"1008"
"2019-01-09 13:41:40";"986"
"2019-01-09 13:42:40";"961"
"2019-01-09 13:43:40";"950"
"2019-01-09 13:44:40";"934"
"2019-01-09 13:45:31";"949"
"2019-01-09 13:45:39";"952"
"2019-01-09 13:45:40";"952"
"2019-01-09 13:46:40";"924"
"2019-01-09 13:47:40";"903"
"2019-01-09 13:48:40";"879"
"2019-01-09 13:49:11";"903"
"2019-01-09 13:49:40";"918"
"2019-01-09 13:50:40";"944"
"2019-01-09 13:51:04";"966"
"2019-01-09 13:51:40";"990"
"2019-01-09 13:52:40";"1022"
"2019-01-09 13:53:40";"1041"
"2019-01-09 13:54:40";"1067"
"2019-01-09 13:55:40";"1082"
"2019-01-09 13:55:57";"1104"
"2019-01-09 13:56:40";"1125"
"2019-01-09 13:56:53";"1156"
"2019-01-09 13:57:40";"1169"
"2019-01-09 13:58:31";"1201"
"2019-01-09 13:58:40";"1235"
"2019-01-09 13:58:59";"1232"
"2019-01-09 13:59:40";"1218"
"2019-01-09 14:00:40";"1241"
"2019-01-09 14:01:40";"1260"
"2019-01-09 14:02:40";"1286"
"2019-01-09 14:03:40";"1281"
"2019-01-09 14:04:40";"1282"
"2019-01-09 14:05:40";"1272"
"2019-01-09 14:06:40";"1270"
"2019-01-09 14:07:20";"1278"
"2019-01-09 14:07:40";"1248"
"2019-01-09 14:08:40";"1229"
"2019-01-09 14:09:40";"1229"
"2019-01-09 14:09:52";"1244"
"2019-01-09 14:10:40";"1230"
"2019-01-09 14:11:13";"1232"
"2019-01-09 14:11:40";"1227"
"2019-01-09 14:12:40";"1239"
"2019-01-09 14:13:40";"1239"
"2019-01-09 14:14:40";"1231"
"2019-01-09 14:15:40";"1234"
"2019-01-09 14:16:40";"1246"
"2019-01-09 14:17:28";"1259"
"2019-01-09 14:17:40";"1265"
"2019-01-09 14:17:53";"1269"
"2019-01-09 14:18:40";"1274"
"2019-01-09 14:19:40";"1281"
"2019-01-09 14:20:40";"1271"
"2019-01-09 14:21:13";"1272"
"2019-01-09 14:21:40";"1272"
"2019-01-09 14:22:40";"1299"
"2019-01-09 14:23:40";"1326"
"2019-01-09 14:24:40";"1328"
"2019-01-09 14:25:14";"1330"
"2019-01-09 14:25:40";"1342"
"2019-01-09 14:26:40";"1341"
"2019-01-09 14:27:35";"1341"
"2019-01-09 14:27:40";"1344"
"2019-01-09 14:28:40";"1336"
"2019-01-09 14:29:02";"1345"
"2019-01-09 14:29:19";"1346"
"2019-01-09 14:29:40";"1338"
"2019-01-09 14:30:40";"1336"
"2019-01-09 14:31:40";"1337"
"2019-01-09 14:32:40";"1334"
"2019-01-09 14:32:54";"1345"
"2019-01-09 14:33:40";"1344"
"2019-01-09 14:34:40";"1361"
"2019-01-09 14:35:05";"1366"
"2019-01-09 14:35:40";"1347"
"2019-01-09 14:35:56";"1352"
"2019-01-09 14:36:40";"1349"
"2019-01-09 14:37:40";"1344"
"2019-01-09 14:38:40";"1340"
"2019-01-09 14:39:40";"1330"
"2019-01-09 14:40:40";"1333"
"2019-01-09 14:41:40";"1328"
"2019-01-09 14:42:40";"1315"
"2019-01-09 14:43:40";"1309"
"2019-01-09 14:44:40";"1287"
"2019-01-09 14:45:40";"1274"
"2019-01-09 14:46:40";"1276"
"2019-01-09 14:47:40";"1269"
"2019-01-09 14:48:21";"1279"
"2019-01-09 14:48:40";"1287"
"2019-01-09 14:49:40";"1284"
"2019-01-09 14:50:40";"1281"
"2019-01-09 14:51:40";"1263"
"2019-01-09 14:52:36";"1271"
"2019-01-09 14:52:40";"1267"
"2019-01-09 14:53:06";"1266"
"2019-01-09 14:53:40";"1243"
"2019-01-09 14:54:05";"1245"
"2019-01-09 14:54:40";"1240"
"2019-01-09 14:55:40";"1255"
"2019-01-09 14:56:40";"1262"
"2019-01-09 14:57:40";"1263"
"2019-01-09 14:58:40";"1249"
"2019-01-09 14:59:40";"1231"
"2019-01-09 15:00:40";"1220"
"2019-01-09 15:01:40";"1201"
"2019-01-09 15:02:40";"1179"
"2019-01-09 15:03:40";"1157"
"2019-01-09 15:04:40";"1121"
"2019-01-09 15:05:40";"1086"
"2019-01-09 15:06:40";"1052"
"2019-01-09 15:07:40";"1032"
"2019-01-09 15:08:40";"1027"
"2019-01-09 15:09:40";"994"
"2019-01-09 15:10:40";"984"
"2019-01-09 15:11:40";"952"
"2019-01-09 15:12:40";"949"
"2019-01-09 15:13:40";"926"
"2019-01-09 15:14:40";"902"
"2019-01-09 15:15:40";"875"
"2019-01-09 15:16:40";"846"
"2019-01-09 15:17:40";"824"
"2019-01-09 15:18:40";"822"
"2019-01-09 15:19:40";"821"
"2019-01-09 15:20:40";"821"
"2019-01-09 15:21:05";"856"
"2019-01-09 15:21:40";"885"
"2019-01-09 15:22:40";"903"
"2019-01-09 15:22:55";"934"
"2019-01-09 15:23:40";"961"
"2019-01-09 15:24:40";"967"
"2019-01-09 15:25:40";"998"
"2019-01-09 15:26:40";"1025"
"2019-01-09 15:26:57";"1052"
"2019-01-09 15:27:40";"1072"
"2019-01-09 15:28:40";"1093"
"2019-01-09 15:28:55";"1121"
"2019-01-09 15:29:40";"1122"
"2019-01-09 15:30:32";"1151"
"2019-01-09 15:30:40";"1173"
"2019-01-09 15:31:40";"1193"
"2019-01-09 15:32:40";"1206"
"2019-01-09 15:33:40";"1213"
"2019-01-09 15:33:49";"1247"
"2019-01-09 15:34:40";"1269"
"2019-01-09 15:34:51";"1270"
"2019-01-09 15:35:40";"1275"
"2019-01-09 15:36:40";"1286"
"2019-01-09 15:37:15";"1288"
"2019-01-09 15:37:40";"1286"
"2019-01-09 15:38:40";"1295"
"2019-01-09 15:39:40";"1278"
"2019-01-09 15:40:40";"1276"
"2019-01-09 15:41:32";"1282"
"2019-01-09 15:41:40";"1285"
"2019-01-09 15:42:40";"1274"
"2019-01-09 15:43:40";"1266"
"2019-01-09 15:44:40";"1266"
"2019-01-09 15:45:40";"1239"
"2019-01-09 15:46:40";"1217"
"2019-01-09 15:47:40";"1198"
"2019-01-09 15:48:40";"1185"
"2019-01-09 15:49:11";"1198"
"2019-01-09 15:49:21";"1197"
"2019-01-09 15:49:40";"1188"
"2019-01-09 15:50:40";"1183"
"2019-01-09 15:51:40";"1120"
"2019-01-09 15:52:15";"977"
"2019-01-10 07:18:15";"874"
"2019-01-10 07:19:22";"863"
"2019-01-10 07:20:22";"828"
"2019-01-10 07:21:22";"802"
"2019-01-10 07:22:22";"792"
"2019-01-10 07:23:22";"769"
"2019-01-10 07:24:22";"767"
"2019-01-10 07:25:22";"765"
"2019-01-10 07:26:22";"763"
"2019-01-10 07:27:22";"761"
"2019-01-10 07:28:22";"759"
"2019-01-10 07:29:22";"739"
"2019-01-10 07:30:22";"710"
"2019-01-10 07:31:22";"703"
"2019-01-10 07:32:22";"671"
"2019-01-10 07:33:22";"721"
"2019-01-10 07:33:34";"788"
