"DTIME";"BEVALUE"
"2020-01-14 10:14:03";1120
"2020-01-14 10:14:32";1024
"2020-01-14 10:15:03";1280
"2020-01-14 10:15:14";864
"2020-01-14 10:15:26";1760
"2020-01-14 10:15:43";800
"2020-01-14 10:16:03";800
"2020-01-14 10:16:42";1120
"2020-01-14 10:17:03";1440
"2020-01-14 10:17:12";1376
"2020-01-14 10:18:03";832
"2020-01-14 10:18:18";2240
"2020-01-14 10:18:54";2336
"2020-01-14 10:19:03";800
"2020-01-14 10:20:03";832
"2020-01-14 10:20:13";2144
"2020-01-14 10:20:18";896
"2020-01-14 10:20:25";2304
"2020-01-14 10:20:42";2016
"2020-01-14 10:20:52";1888
"2020-01-14 10:21:03";864
"2020-01-14 10:22:03";832
"2020-01-14 10:22:21";3200
"2020-01-14 10:22:25";1056
"2020-01-14 10:22:28";1568
"2020-01-14 10:22:32";1152
"2020-01-14 10:22:40";1920
"2020-01-14 10:22:46";2688
"2020-01-14 10:23:03";864
"2020-01-14 10:23:27";1472
"2020-01-14 10:23:29";2016
"2020-01-14 10:23:31";3040
"2020-01-14 10:23:35";2336
"2020-01-14 10:23:43";1984
"2020-01-14 10:24:03";2048
"2020-01-14 10:24:19";992
"2020-01-14 10:25:03";832
"2020-01-14 10:25:17";2176
"2020-01-14 10:25:25";960
"2020-01-14 10:25:28";992
"2020-01-14 10:25:36";3424
"2020-01-14 10:25:45";1152
"2020-01-14 10:26:03";1088
"2020-01-14 10:26:20";2240
"2020-01-14 10:26:29";736
"2020-01-14 10:26:39";928
"2020-01-14 10:27:03";832
"2020-01-14 10:27:40";672
"2020-01-14 10:27:42";2080
"2020-01-14 10:27:44";3136
"2020-01-14 10:28:03";2080
"2020-01-14 10:28:18";2016
"2020-01-14 10:28:25";928
"2020-01-14 10:29:03";832
"2020-01-14 10:29:35";3552
"2020-01-14 10:29:42";2400
"2020-01-14 10:29:46";2432
"2020-01-14 10:30:03";1984
"2020-01-14 10:31:03";832
"2020-01-14 10:31:28";1376
"2020-01-14 10:31:34";2528
"2020-01-14 10:31:38";3104
"2020-01-14 10:31:52";2240
"2020-01-14 10:32:03";896
"2020-01-14 10:32:20";864
"2020-01-14 10:32:50";2624
"2020-01-14 10:33:03";1024
"2020-01-14 10:33:12";1280
"2020-01-14 10:33:19";1920
"2020-01-14 10:33:33";928
"2020-01-14 10:34:01";3456
"2020-01-14 10:34:03";2112
"2020-01-14 10:34:10";1536
"2020-01-14 10:34:21";2080
"2020-01-14 10:34:28";1888
"2020-01-14 10:35:03";1056
"2020-01-14 10:35:09";832
"2020-01-14 10:35:13";832
"2020-01-14 10:35:36";992
"2020-01-14 10:36:03";832
"2020-01-14 10:37:03";704
"2020-01-14 10:38:03";832
"2020-01-14 10:39:03";0
"2020-01-14 10:39:04";0
"2020-01-14 10:40:45";960
"2020-01-14 10:41:03";928
"2020-01-14 10:56:22";832
"2020-01-14 11:02:11";832
"2020-01-14 11:03:11";832
"2020-01-14 11:04:11";832
"2020-01-14 11:04:52";1312
"2020-01-14 11:05:11";1504
"2020-01-14 11:05:21";2080
"2020-01-14 11:05:40";1184
"2020-01-14 11:05:43";1952
"2020-01-14 11:05:48";1120
"2020-01-14 11:06:11";832
"2020-01-14 11:06:36";1088
"2020-01-14 11:06:41";2272
"2020-01-14 11:06:44";1600
"2020-01-14 11:06:47";1472
"2020-01-14 11:06:58";960
"2020-01-14 11:07:11";1184
"2020-01-14 11:07:28";1280
"2020-01-14 11:07:30";1760
"2020-01-14 11:07:45";2016
"2020-01-14 11:07:47";2336
"2020-01-14 11:07:50";1568
"2020-01-14 11:08:11";832
"2020-01-14 11:08:26";2112
"2020-01-14 11:08:36";2208
"2020-01-14 11:08:39";1760
"2020-01-14 11:08:43";832
"2020-01-14 11:09:01";2752
"2020-01-14 11:09:11";1888
"2020-01-14 11:09:15";2080
"2020-01-14 11:09:23";832
"2020-01-14 11:09:26";2400
"2020-01-14 11:09:30";2112
"2020-01-14 11:09:41";832
"2020-01-14 11:09:49";1600
"2020-01-14 11:09:55";768
"2020-01-14 11:10:09";1696
"2020-01-14 11:10:11";2144
"2020-01-14 11:10:19";2208
"2020-01-14 11:10:39";1600
"2020-01-14 11:10:41";2048
"2020-01-14 11:10:45";1632
"2020-01-14 11:10:54";1568
"2020-01-14 11:10:57";2048
"2020-01-14 11:11:11";1632
"2020-01-14 11:12:11";832
"2020-01-14 11:12:18";3360
"2020-01-14 11:12:24";2016
"2020-01-14 11:12:49";1664
"2020-01-14 11:13:11";2048
"2020-01-14 11:14:08";2112
"2020-01-14 11:14:11";2560
"2020-01-14 11:14:18";896
"2020-01-14 11:14:39";2144
"2020-01-14 11:14:58";2112
"2020-01-14 11:15:02";1760
"2020-01-14 11:15:04";1664
"2020-01-14 11:15:10";800
"2020-01-14 11:15:11";800
"2020-01-14 11:16:04";2848
"2020-01-14 11:16:05";1792
"2020-01-14 11:16:11";2080
"2020-01-14 11:17:03";2560
"2020-01-14 11:17:11";800
"2020-01-14 11:18:11";1696
"2020-01-14 11:19:11";2624
"2020-01-14 11:19:26";1632
"2020-01-14 11:19:29";2208
"2020-01-14 11:19:37";1760
"2020-01-14 11:20:06";1760
"2020-01-14 11:20:11";1664
"2020-01-14 11:20:14";2304
"2020-01-14 11:20:16";2432
"2020-01-14 11:20:21";2208
"2020-01-14 11:20:26";2080
"2020-01-14 11:20:29";2144
"2020-01-14 11:20:33";1856
"2020-01-14 11:20:46";864
"2020-01-14 11:21:11";1984
"2020-01-14 11:21:56";2112
"2020-01-14 11:21:59";2624
"2020-01-14 11:22:02";2624
"2020-01-14 11:22:04";3104
"2020-01-14 11:22:06";2560
"2020-01-14 11:22:10";2816
"2020-01-14 11:22:11";2784
"2020-01-14 11:22:22";2144
"2020-01-14 11:22:48";1920
"2020-01-14 11:22:51";2272
"2020-01-14 11:22:54";2368
"2020-01-14 11:23:11";832
"2020-01-14 11:23:34";2176
"2020-01-14 11:23:37";2208
"2020-01-14 11:23:42";2400
"2020-01-14 11:24:11";2176
"2020-01-14 11:24:36";832
"2020-01-14 11:25:11";3232
"2020-01-14 11:25:24";3104
"2020-01-14 11:25:39";2752
"2020-01-14 11:26:11";1888
"2020-01-14 11:26:35";2368
"2020-01-14 11:26:42";2208
"2020-01-14 11:27:11";2528
"2020-01-14 11:27:25";3104
"2020-01-14 11:27:30";2464
"2020-01-14 11:27:32";2464
"2020-01-14 11:27:34";2368
"2020-01-14 11:27:36";2432
"2020-01-14 11:27:38";2496
"2020-01-14 11:27:40";2432
"2020-01-14 11:27:42";2336
"2020-01-14 11:27:45";1632
"2020-01-14 11:27:47";1568
"2020-01-14 11:27:49";1792
"2020-01-14 11:27:53";2688
"2020-01-14 11:28:11";832
"2020-01-14 11:29:03";2496
"2020-01-14 11:29:07";2848
"2020-01-14 11:29:11";1056
"2020-01-14 11:29:44";1600
"2020-01-14 11:29:47";2112
"2020-01-14 11:29:49";1920
"2020-01-14 11:29:55";1792
"2020-01-14 11:30:11";960
"2020-01-14 11:30:16";1408
"2020-01-14 11:30:21";1440
"2020-01-14 11:30:25";1344
"2020-01-14 11:30:47";800
"2020-01-14 11:31:11";960
"2020-01-14 11:32:11";832
"2020-01-14 11:33:11";832
"2020-01-14 11:33:19";0
"2020-01-14 14:31:01";1216
"2020-01-14 14:32:01";896
"2020-01-14 14:33:01";1888
"2020-01-14 14:34:01";2176
"2020-01-14 14:35:01";1088
"2020-01-14 14:35:47";832
"2020-01-14 14:36:01";2432
"2020-01-14 14:36:07";864
"2020-01-14 14:36:20";1920
"2020-01-14 14:36:26";2496
"2020-01-14 14:36:33";864
"2020-01-14 14:36:51";1216
"2020-01-14 14:36:54";1632
"2020-01-14 14:37:01";1152
"2020-01-14 14:37:19";640
"2020-01-14 14:37:37";928
"2020-01-14 14:38:01";832
"2020-01-14 14:39:01";832
"2020-01-14 14:40:01";832
"2020-01-14 14:41:01";832
"2020-01-14 14:42:01";832
"2020-01-14 14:42:47";1440
"2020-01-14 14:42:52";832
"2020-01-14 14:43:01";864
"2020-01-14 14:43:07";864
"2020-01-14 14:43:33";992
"2020-01-14 14:44:01";1888
"2020-01-14 14:44:16";2528
"2020-01-14 14:45:01";832
"2020-01-14 14:45:22";1760
"2020-01-14 14:45:34";1664
"2020-01-14 14:45:36";2048
"2020-01-14 14:45:39";2368
"2020-01-14 14:45:41";2400
"2020-01-14 14:45:43";2400
"2020-01-14 14:45:45";2464
"2020-01-14 14:45:47";2304
"2020-01-14 14:45:49";2304
"2020-01-14 14:45:51";2368
"2020-01-14 14:45:53";1888
"2020-01-14 14:45:58";1856
"2020-01-14 14:46:00";2752
"2020-01-14 14:46:01";3360
"2020-01-14 14:46:07";3232
"2020-01-14 14:46:13";800
"2020-01-14 14:46:25";960
"2020-01-14 14:46:41";2432
"2020-01-14 14:46:44";2208
"2020-01-14 14:46:48";2240
"2020-01-14 14:46:53";1344
"2020-01-14 14:47:01";832
"2020-01-14 14:47:05";1664
"2020-01-14 14:47:07";2816
"2020-01-14 14:47:13";2912
"2020-01-14 14:47:25";800
"2020-01-14 14:47:37";1248
"2020-01-14 14:47:40";1376
"2020-01-14 14:47:44";832
"2020-01-14 14:48:01";960
"2020-01-14 14:49:01";1056
"2020-01-14 14:50:01";832
"2020-01-14 14:51:01";832
"2020-01-14 14:51:08";0
"2020-01-16 11:01:40";1248
"2020-01-16 11:02:40";2144
"2020-01-16 11:03:40";1312
"2020-01-16 11:04:40";928
"2020-01-16 11:05:40";832
"2020-01-16 11:06:40";864
"2020-01-16 11:07:40";864
"2020-01-16 11:08:40";832
"2020-01-16 11:09:40";832
"2020-01-16 11:10:40";832
"2020-01-16 11:11:40";832
"2020-01-16 11:12:18";1344
"2020-01-16 11:12:40";832
"2020-01-16 11:13:18";2080
"2020-01-16 11:13:33";2432
"2020-01-16 11:13:40";1760
"2020-01-16 11:14:01";1856
"2020-01-16 11:14:03";1888
"2020-01-16 11:14:08";1472
"2020-01-16 11:14:10";1632
"2020-01-16 11:14:14";1216
"2020-01-16 11:14:40";832
"2020-01-16 11:14:51";2464
"2020-01-16 11:15:03";1632
"2020-01-16 11:15:05";1920
"2020-01-16 11:15:08";2528
"2020-01-16 11:15:40";896
"2020-01-16 11:15:57";1792
"2020-01-16 11:16:20";2208
"2020-01-16 11:16:40";2336
"2020-01-16 11:16:56";1920
"2020-01-16 11:17:20";2144
"2020-01-16 11:17:40";832
"2020-01-16 11:17:59";2432
"2020-01-16 11:18:23";1920
"2020-01-16 11:18:26";960
"2020-01-16 11:18:40";832
"2020-01-16 11:18:58";2016
"2020-01-16 11:19:03";2272
"2020-01-16 11:19:17";1120
"2020-01-16 11:19:18";1824
"2020-01-16 11:19:21";2048
"2020-01-16 11:19:25";1632
"2020-01-16 11:19:28";1664
"2020-01-16 11:19:32";2464
"2020-01-16 11:19:36";1856
"2020-01-16 11:19:40";1920
"2020-01-16 11:20:00";1824
"2020-01-16 11:20:01";2240
"2020-01-16 11:20:03";3104
"2020-01-16 11:20:08";1536
"2020-01-16 11:20:12";1536
"2020-01-16 11:20:16";1856
"2020-01-16 11:20:20";1920
"2020-01-16 11:20:40";832
"2020-01-16 11:20:48";1664
"2020-01-16 11:21:11";1024
"2020-01-16 11:21:14";1440
"2020-01-16 11:21:19";2048
"2020-01-16 11:21:26";1536
"2020-01-16 11:21:34";800
"2020-01-16 11:21:40";864
"2020-01-16 11:22:40";1120
"2020-01-16 11:23:40";1312
"2020-01-16 11:23:43";2368
"2020-01-16 11:23:49";2432
"2020-01-16 11:24:01";1696
"2020-01-16 11:24:04";960
"2020-01-16 11:24:13";1216
"2020-01-16 11:24:35";1152
"2020-01-16 11:24:40";1536
"2020-01-16 11:25:21";896
"2020-01-16 11:25:40";832
"2020-01-16 11:26:03";1952
"2020-01-16 11:26:40";832
"2020-01-16 11:26:57";1664
"2020-01-16 11:27:03";1792
"2020-01-16 11:27:39";1920
"2020-01-16 11:27:40";2016
"2020-01-16 11:27:50";2080
"2020-01-16 11:27:54";1120
"2020-01-16 11:28:37";1216
"2020-01-16 11:28:40";1056
"2020-01-16 11:28:48";2528
"2020-01-16 11:28:54";1408
"2020-01-16 11:28:57";2176
"2020-01-16 11:29:16";896
"2020-01-16 11:29:40";832
"2020-01-16 11:29:55";1984
"2020-01-16 11:30:15";1536
"2020-01-16 11:30:17";2048
"2020-01-16 11:30:21";2176
"2020-01-16 11:30:40";2016
"2020-01-16 11:30:53";2496
"2020-01-16 11:31:40";2880
"2020-01-16 11:32:00";1184
"2020-01-16 11:32:03";672
"2020-01-16 11:32:09";2720
"2020-01-16 11:32:40";992
"2020-01-16 11:33:32";1728
"2020-01-16 11:33:34";2368
"2020-01-16 11:33:36";2304
"2020-01-16 11:33:40";2496
"2020-01-16 11:34:08";1760
"2020-01-16 11:34:40";832
"2020-01-16 11:35:20";1920
"2020-01-16 11:35:28";1920
"2020-01-16 11:35:38";1984
"2020-01-16 11:35:40";1728
"2020-01-16 11:35:57";2144
"2020-01-16 11:36:40";832
"2020-01-16 11:36:50";1216
"2020-01-16 11:36:54";1600
"2020-01-16 11:36:56";2592
"2020-01-16 11:36:59";2208
"2020-01-16 11:37:17";1728
"2020-01-16 11:37:35";2208
"2020-01-16 11:37:40";1760
"2020-01-16 11:37:56";1056
"2020-01-16 11:38:40";832
"2020-01-16 11:39:12";1536
"2020-01-16 11:39:40";864
"2020-01-16 11:40:40";832
"2020-01-16 11:41:40";832
"2020-01-16 11:42:40";832
"2020-01-16 11:43:40";832
"2020-01-16 11:44:40";832
"2020-01-16 11:45:40";832
"2020-01-16 11:46:40";832
"2020-01-16 11:47:40";832
"2020-01-16 11:48:17";2528
"2020-01-16 11:48:21";1792
"2020-01-16 11:48:36";1344
"2020-01-16 11:48:40";1856
"2020-01-16 11:48:50";864
"2020-01-16 11:48:55";1472
"2020-01-16 11:48:59";1760
"2020-01-16 11:49:05";2752
"2020-01-16 11:49:11";1504
"2020-01-16 11:49:27";1824
"2020-01-16 11:49:40";960
"2020-01-16 11:50:34";1952
"2020-01-16 11:50:37";2304
"2020-01-16 11:50:40";2304
"2020-01-16 11:50:49";960
"2020-01-16 11:51:18";1888
"2020-01-16 11:51:25";2560
"2020-01-16 11:51:32";832
"2020-01-16 11:51:40";928
"2020-01-16 11:52:11";1664
"2020-01-16 11:52:23";1312
"2020-01-16 11:52:25";1536
"2020-01-16 11:52:28";2112
"2020-01-16 11:52:35";2496
"2020-01-16 11:52:40";2496
"2020-01-16 11:53:16";2112
"2020-01-16 11:53:19";2144
"2020-01-16 11:53:23";2176
"2020-01-16 11:53:26";2208
"2020-01-16 11:53:31";2432
"2020-01-16 11:53:40";1760
"2020-01-16 11:54:40";1120
"2020-01-16 11:55:40";832
"2020-01-16 11:55:49";3264
"2020-01-16 11:55:57";1216
"2020-01-16 11:56:40";832
"2020-01-16 11:57:21";2304
"2020-01-16 11:57:40";2240
"2020-01-16 11:58:24";800
"2020-01-16 11:58:30";832
"2020-01-16 11:58:40";832
"2020-01-16 11:59:40";2080
"2020-01-16 11:59:46";2304
"2020-01-16 11:59:51";3008
"2020-01-16 11:59:55";2592
"2020-01-16 12:00:08";2624
"2020-01-16 12:00:40";832
"2020-01-16 12:00:55";3296
"2020-01-16 12:01:23";2400
"2020-01-16 12:01:26";2400
"2020-01-16 12:01:28";2240
"2020-01-16 12:01:32";896
"2020-01-16 12:01:37";832
"2020-01-16 12:01:40";1664
"2020-01-16 12:01:46";1568
"2020-01-16 12:01:56";2208
"2020-01-16 12:02:40";2304
"2020-01-16 12:02:51";2816
"2020-01-16 12:02:55";2784
"2020-01-16 12:03:00";2496
"2020-01-16 12:03:16";2240
"2020-01-16 12:03:39";2336
"2020-01-16 12:03:40";2784
"2020-01-16 12:03:50";2560
"2020-01-16 12:04:04";2080
"2020-01-16 12:04:40";2432
"2020-01-16 12:04:44";2368
"2020-01-16 12:04:48";2432
"2020-01-16 12:04:52";2528
"2020-01-16 12:04:56";2688
"2020-01-16 12:05:04";2656
"2020-01-16 12:05:12";2624
"2020-01-16 12:05:17";2240
"2020-01-16 12:05:20";2176
"2020-01-16 12:05:23";2176
"2020-01-16 12:05:25";2176
"2020-01-16 12:05:27";2208
"2020-01-16 12:05:29";2208
"2020-01-16 12:05:31";2240
"2020-01-16 12:05:34";2272
"2020-01-16 12:05:37";2240
"2020-01-16 12:05:40";2016
"2020-01-16 12:05:55";2880
"2020-01-16 12:05:58";2144
"2020-01-16 12:06:02";2880
"2020-01-16 12:06:15";2496
"2020-01-16 12:06:36";896
"2020-01-16 12:06:39";1472
"2020-01-16 12:06:40";1664
"2020-01-16 12:06:53";2304
"2020-01-16 12:07:13";2016
"2020-01-16 12:07:18";2496
"2020-01-16 12:07:25";896
"2020-01-16 12:07:34";1472
"2020-01-16 12:07:40";1280
"2020-01-16 12:07:46";1600
"2020-01-16 12:07:49";1984
"2020-01-16 12:07:55";2368
"2020-01-16 12:08:02";2240
"2020-01-16 12:08:11";1376
"2020-01-16 12:08:40";864
"2020-01-16 12:08:47";2048
"2020-01-16 12:08:51";2624
"2020-01-16 12:08:53";2688
"2020-01-16 12:09:06";2176
"2020-01-16 12:09:14";864
"2020-01-16 12:09:21";1120
"2020-01-16 12:09:24";1472
"2020-01-16 12:09:30";2208
"2020-01-16 12:09:40";1472
"2020-01-16 12:09:52";768
"2020-01-16 12:09:59";896
"2020-01-16 12:10:40";832
"2020-01-16 12:11:40";832
"2020-01-16 12:12:40";832
"2020-01-16 12:13:40";832
"2020-01-16 12:14:40";832
"2020-01-16 12:15:40";832
"2020-01-16 12:16:40";832
"2020-01-16 12:17:40";832
"2020-01-16 12:18:40";832
"2020-01-16 12:19:40";832
"2020-01-16 12:20:40";832
"2020-01-16 12:21:19";1184
"2020-01-16 12:21:25";1664
"2020-01-16 12:21:31";1472
"2020-01-16 12:21:33";1952
"2020-01-16 12:21:38";2464
"2020-01-16 12:21:40";1472
"2020-01-16 12:21:46";1664
"2020-01-16 12:21:52";1952
"2020-01-16 12:21:58";2144
"2020-01-16 12:22:01";2080
"2020-01-16 12:22:08";960
"2020-01-16 12:22:16";1696
"2020-01-16 12:22:19";2848
"2020-01-16 12:22:26";896
"2020-01-16 12:22:29";2112
"2020-01-16 12:22:31";2720
"2020-01-16 12:22:34";1984
"2020-01-16 12:22:40";2336
"2020-01-16 12:22:53";2144
"2020-01-16 12:23:01";1120
"2020-01-16 12:23:06";2144
"2020-01-16 12:23:08";2912
"2020-01-16 12:23:14";2112
"2020-01-16 12:23:39";800
"2020-01-16 12:23:40";832
"2020-01-16 12:24:24";1728
"2020-01-16 12:24:26";2144
"2020-01-16 12:24:28";2528
"2020-01-16 12:24:35";2560
"2020-01-16 12:24:39";2912
"2020-01-16 12:24:40";1664
"2020-01-16 12:25:07";2432
"2020-01-16 12:25:11";2656
"2020-01-16 12:25:18";2688
"2020-01-16 12:25:25";2528
"2020-01-16 12:25:29";2528
"2020-01-16 12:25:33";2592
"2020-01-16 12:25:40";2464
"2020-01-16 12:25:44";2368
"2020-01-16 12:25:55";2240
"2020-01-16 12:26:18";2016
"2020-01-16 12:26:25";2432
"2020-01-16 12:26:30";2144
"2020-01-16 12:26:35";864
"2020-01-16 12:26:40";992
"2020-01-16 12:27:00";2432
"2020-01-16 12:27:06";2272
"2020-01-16 12:27:11";2496
"2020-01-16 12:27:19";2656
"2020-01-16 12:27:24";2752
"2020-01-16 12:27:30";2912
"2020-01-16 12:27:40";3008
"2020-01-16 12:27:43";3008
"2020-01-16 12:27:46";3008
"2020-01-16 12:27:49";2912
"2020-01-16 12:27:52";2912
"2020-01-16 12:27:55";2912
"2020-01-16 12:27:58";2976
"2020-01-16 12:28:01";2976
"2020-01-16 12:28:10";3104
"2020-01-16 12:28:18";2656
"2020-01-16 12:28:24";2688
"2020-01-16 12:28:40";2464
"2020-01-16 12:28:45";2080
"2020-01-16 12:28:53";800
"2020-01-16 12:29:40";2016
"2020-01-16 12:29:50";2496
"2020-01-16 12:29:59";2688
"2020-01-16 12:30:07";1888
"2020-01-16 12:30:31";2208
"2020-01-16 12:30:40";2592
"2020-01-16 12:30:48";2048
"2020-01-16 12:30:56";960
"2020-01-16 12:31:08";1280
"2020-01-16 12:31:31";1664
"2020-01-16 12:31:33";1824
"2020-01-16 12:31:35";2336
"2020-01-16 12:31:40";2240
"2020-01-16 12:32:40";1344
"2020-01-16 12:32:47";1184
"2020-01-16 12:33:40";832
"2020-01-16 12:33:58";800
"2020-01-16 12:34:40";928
"2020-01-16 12:34:46";1120
"2020-01-16 12:34:50";960
"2020-01-16 12:35:05";1024
"2020-01-16 12:35:40";1248
"2020-01-16 12:35:50";1920
"2020-01-16 12:35:53";1120
"2020-01-16 12:35:56";1472
"2020-01-16 12:36:02";1184
"2020-01-16 12:36:11";2080
"2020-01-16 12:36:17";2400
"2020-01-16 12:36:31";2560
"2020-01-16 12:36:40";2496
"2020-01-16 12:36:44";2368
"2020-01-16 12:36:48";2400
"2020-01-16 12:36:51";2528
"2020-01-16 12:36:54";2496
"2020-01-16 12:36:57";2592
"2020-01-16 12:37:01";1216
"2020-01-16 12:37:23";2368
"2020-01-16 12:37:28";2560
"2020-01-16 12:37:40";2048
"2020-01-16 12:37:57";2176
"2020-01-16 12:38:10";2272
"2020-01-16 12:38:14";2368
"2020-01-16 12:38:20";2048
"2020-01-16 12:38:28";2016
"2020-01-16 12:38:32";2176
"2020-01-16 12:38:39";2272
"2020-01-16 12:38:40";2240
"2020-01-16 12:38:43";2144
"2020-01-16 12:38:46";2080
"2020-01-16 12:38:55";2240
"2020-01-16 12:39:19";1824
"2020-01-16 12:39:23";1600
"2020-01-16 12:39:40";1792
"2020-01-16 12:40:06";2304
"2020-01-16 12:40:12";2656
"2020-01-16 12:40:15";2816
"2020-01-16 12:40:24";2688
"2020-01-16 12:40:37";2624
"2020-01-16 12:40:40";2624
"2020-01-16 12:40:53";2464
"2020-01-16 12:41:01";2368
"2020-01-16 12:41:06";2432
"2020-01-16 12:41:14";1984
"2020-01-16 12:41:18";2016
"2020-01-16 12:41:22";2208
"2020-01-16 12:41:27";2400
"2020-01-16 12:41:40";2528
"2020-01-16 12:41:47";2208
"2020-01-16 12:42:00";864
"2020-01-16 12:42:10";2016
"2020-01-16 12:42:23";1824
"2020-01-16 12:42:40";2112
"2020-01-16 12:42:50";2560
"2020-01-16 12:43:01";2560
"2020-01-16 12:43:05";2592
"2020-01-16 12:43:14";2496
"2020-01-16 12:43:21";2656
"2020-01-16 12:43:26";2784
"2020-01-16 12:43:40";2816
"2020-01-16 12:43:47";2848
"2020-01-16 12:43:51";2784
"2020-01-16 12:43:56";2784
"2020-01-16 12:44:07";2848
"2020-01-16 12:44:17";2816
"2020-01-16 12:44:26";2784
"2020-01-16 12:44:33";2816
"2020-01-16 12:44:38";2816
"2020-01-16 12:44:40";2816
"2020-01-16 12:44:50";2592
"2020-01-16 12:44:53";2592
"2020-01-16 12:44:57";2688
"2020-01-16 12:44:59";2656
"2020-01-16 12:45:03";2688
"2020-01-16 12:45:29";2656
"2020-01-16 12:45:40";2656
"2020-01-16 12:45:49";2720
"2020-01-16 12:45:55";2688
"2020-01-16 12:45:58";2624
"2020-01-16 12:46:01";2624
"2020-01-16 12:46:04";2656
"2020-01-16 12:46:07";2656
"2020-01-16 12:46:10";2592
"2020-01-16 12:46:13";2464
"2020-01-16 12:46:17";864
"2020-01-16 12:46:23";832
"2020-01-16 12:46:40";1888
"2020-01-16 12:47:33";2496
"2020-01-16 12:47:40";2432
"2020-01-16 12:47:57";2368
"2020-01-16 12:48:04";2464
"2020-01-16 12:48:09";2464
"2020-01-16 12:48:12";2400
"2020-01-16 12:48:16";2432
"2020-01-16 12:48:21";2336
"2020-01-16 12:48:37";2176
"2020-01-16 12:48:40";2304
"2020-01-16 12:48:45";2144
"2020-01-16 12:48:49";1184
"2020-01-16 12:48:53";2112
"2020-01-16 12:48:55";2272
"2020-01-16 12:48:57";2816
"2020-01-16 12:49:00";960
"2020-01-16 12:49:02";1920
"2020-01-16 12:49:04";2304
"2020-01-16 12:49:23";2432
"2020-01-16 12:49:40";2304
"2020-01-16 12:49:44";992
"2020-01-16 12:49:52";832
"2020-01-16 12:49:56";928
"2020-01-16 12:50:02";864
"2020-01-16 12:50:40";832
"2020-01-16 12:51:40";832
"2020-01-16 12:52:40";832
"2020-01-16 12:53:40";832
"2020-01-16 12:54:40";832
"2020-01-16 12:55:40";1536
"2020-01-16 12:55:44";1024
"2020-01-16 12:55:49";2080
"2020-01-16 12:55:53";1888
"2020-01-16 12:56:03";2208
"2020-01-16 12:56:16";2240
"2020-01-16 12:56:19";2240
"2020-01-16 12:56:22";2240
"2020-01-16 12:56:27";1920
"2020-01-16 12:56:29";2080
"2020-01-16 12:56:32";2336
"2020-01-16 12:56:40";2304
"2020-01-16 12:56:45";2112
"2020-01-16 12:56:47";2304
"2020-01-16 12:56:49";2496
"2020-01-16 12:57:19";832
"2020-01-16 12:57:40";832
"2020-01-16 12:58:27";3104
"2020-01-16 12:58:40";2880
