"DTIME";"BEVALUE"
"2020-01-09 13:42:57";1001
"2020-01-09 13:43:57";997
"2020-01-09 13:44:57";1001
"2020-01-09 13:45:57";999
"2020-01-09 13:46:57";999
"2020-01-09 13:47:36";948
"2020-01-09 13:47:57";896
"2020-01-09 13:48:01";891
"2020-01-09 13:48:05";1451
"2020-01-09 13:48:23";1079
"2020-01-09 13:48:57";1258
"2020-01-09 13:49:08";977
"2020-01-09 13:49:15";1614
"2020-01-09 13:49:17";1092
"2020-01-09 13:49:28";1458
"2020-01-09 13:49:37";1306
"2020-01-09 13:49:55";869
"2020-01-09 13:49:57";902
"2020-01-09 13:50:08";1086
"2020-01-09 13:50:57";876
"2020-01-09 13:51:52";1433
"2020-01-09 13:51:57";975
"2020-01-09 13:52:00";1625
"2020-01-09 13:52:03";1152
"2020-01-09 13:52:49";1196
"2020-01-09 13:52:57";1643
"2020-01-09 13:53:03";1629
"2020-01-09 13:53:06";1614
"2020-01-09 13:53:10";1479
"2020-01-09 13:53:57";1553
"2020-01-09 13:54:03";1200
"2020-01-09 13:54:23";1185
"2020-01-09 13:54:29";1291
"2020-01-09 13:54:32";1218
"2020-01-09 13:54:35";1165
"2020-01-09 13:54:39";1176
"2020-01-09 13:54:42";1175
"2020-01-09 13:54:46";1293
"2020-01-09 13:54:57";1362
"2020-01-09 13:55:33";1426
"2020-01-09 13:55:37";1455
"2020-01-09 13:55:40";1441
"2020-01-09 13:55:44";1404
"2020-01-09 13:55:51";1427
"2020-01-09 13:55:57";1442
"2020-01-09 13:56:56";1396
"2020-01-09 13:56:57";1404
"2020-01-09 13:57:45";1282
"2020-01-09 13:57:57";829
"2020-01-09 13:58:57";1044
"2020-01-09 13:59:48";889
"2020-01-09 13:59:50";870
"2020-01-09 13:59:52";872
"2020-01-09 13:59:54";902
"2020-01-09 13:59:56";942
"2020-01-09 13:59:57";973
"2020-01-09 14:00:02";1179
"2020-01-09 14:00:18";1615
"2020-01-09 14:00:37";1618
"2020-01-09 14:00:46";1551
"2020-01-09 14:00:57";1206
"2020-01-09 14:01:13";864
"2020-01-09 14:01:57";978
"2020-01-09 14:02:06";1431
"2020-01-09 14:02:09";1476
"2020-01-09 14:02:15";1168
"2020-01-09 14:02:33";1331
"2020-01-09 14:02:53";865
"2020-01-09 14:02:57";1550
"2020-01-09 14:03:07";1440
"2020-01-09 14:03:12";1045
"2020-01-09 14:03:23";1322
"2020-01-09 14:03:57";1406
"2020-01-09 14:04:23";1228
"2020-01-09 14:04:27";1207
"2020-01-09 14:04:32";1255
"2020-01-09 14:04:56";1045
"2020-01-09 14:04:57";1065
"2020-01-09 14:05:02";902
"2020-01-09 14:05:06";822
"2020-01-09 14:05:08";958
"2020-01-09 14:05:10";1178
"2020-01-09 14:05:13";1354
"2020-01-09 14:05:20";1595
"2020-01-09 14:05:43";1520
"2020-01-09 14:05:47";1520
"2020-01-09 14:05:50";1576
"2020-01-09 14:05:53";1605
"2020-01-09 14:05:57";1628
"2020-01-09 14:06:01";1626
"2020-01-09 14:06:04";1527
"2020-01-09 14:06:15";1431
"2020-01-09 14:06:28";872
"2020-01-09 14:06:32";1190
"2020-01-09 14:06:35";1555
"2020-01-09 14:06:45";1149
"2020-01-09 14:06:53";1533
"2020-01-09 14:06:57";1585
"2020-01-09 14:07:05";1557
"2020-01-09 14:07:08";1540
"2020-01-09 14:07:12";1532
"2020-01-09 14:07:22";1433
"2020-01-09 14:07:34";1182
"2020-01-09 14:07:49";871
"2020-01-09 14:07:56";893
"2020-01-09 14:07:57";884
"2020-01-09 14:08:26";1364
"2020-01-09 14:08:31";1311
"2020-01-09 14:08:35";1483
"2020-01-09 14:08:44";1159
"2020-01-09 14:08:49";926
"2020-01-09 14:08:52";998
"2020-01-09 14:08:54";899
"2020-01-09 14:08:57";882
"2020-01-09 14:09:08";1112
"2020-01-09 14:09:57";1346
"2020-01-09 14:10:48";1025
"2020-01-09 14:10:57";1329
"2020-01-09 14:11:57";874
"2020-01-09 14:12:57";872
"2020-01-09 14:13:26";910
"2020-01-09 14:13:30";1078
"2020-01-09 14:13:36";863
"2020-01-09 14:13:45";1037
"2020-01-09 14:13:49";1306
"2020-01-09 14:13:57";1407
"2020-01-09 14:14:05";1431
"2020-01-09 14:14:23";976
"2020-01-09 14:14:26";1021
"2020-01-09 14:14:30";960
"2020-01-09 14:14:36";1066
"2020-01-09 14:14:40";1066
"2020-01-09 14:14:43";1007
"2020-01-09 14:14:57";874
"2020-01-09 14:15:03";1509
"2020-01-09 14:15:06";1141
"2020-01-09 14:15:10";1739
"2020-01-09 14:15:22";1410
"2020-01-09 14:15:34";1661
"2020-01-09 14:15:37";1629
"2020-01-09 14:15:40";1581
"2020-01-09 14:15:44";1535
"2020-01-09 14:15:47";1547
"2020-01-09 14:15:50";1566
"2020-01-09 14:15:54";1588
"2020-01-09 14:15:57";1577
"2020-01-09 14:16:27";1129
"2020-01-09 14:16:30";1218
"2020-01-09 14:16:32";1324
"2020-01-09 14:16:35";1415
"2020-01-09 14:16:42";1129
"2020-01-09 14:16:47";1215
"2020-01-09 14:16:57";1371
"2020-01-09 14:17:09";1233
"2020-01-09 14:17:12";1354
"2020-01-09 14:17:19";1404
"2020-01-09 14:17:57";1344
"2020-01-09 14:18:13";1142
"2020-01-09 14:18:27";1135
"2020-01-09 14:18:31";1119
"2020-01-09 14:18:40";1096
"2020-01-09 14:18:57";852
"2020-01-09 14:19:26";1471
"2020-01-09 14:19:29";896
"2020-01-09 14:19:32";1295
"2020-01-09 14:19:36";1208
"2020-01-09 14:19:56";1680
"2020-01-09 14:19:57";1681
"2020-01-09 14:20:35";1457
"2020-01-09 14:20:57";887
"2020-01-09 14:21:04";1351
"2020-01-09 14:21:07";1405
"2020-01-09 14:21:09";1472
"2020-01-09 14:21:11";1336
"2020-01-09 14:21:14";1011
"2020-01-09 14:21:57";1053
"2020-01-09 14:22:21";948
"2020-01-09 14:22:38";1151
"2020-01-09 14:22:57";1381
"2020-01-09 14:23:30";1311
"2020-01-09 14:23:57";1363
"2020-01-09 14:24:57";1441
"2020-01-09 14:25:04";1450
"2020-01-09 14:25:07";1404
"2020-01-09 14:25:11";1424
"2020-01-09 14:25:15";1473
"2020-01-09 14:25:27";1461
"2020-01-09 14:25:57";1293
"2020-01-09 14:26:04";1083
"2020-01-09 14:26:07";937
"2020-01-09 14:26:11";842
"2020-01-09 14:26:16";882
"2020-01-09 14:26:20";817
"2020-01-09 14:26:25";959
"2020-01-09 14:26:42";924
"2020-01-09 14:26:57";1163
"2020-01-09 14:27:01";870
"2020-01-09 14:27:36";1454
"2020-01-09 14:27:57";883
"2020-01-09 14:28:06";873
"2020-01-09 14:28:31";1698
"2020-01-09 14:28:49";1348
"2020-01-09 14:28:57";1011
"2020-01-09 14:29:10";1177
"2020-01-09 14:29:25";885
"2020-01-09 14:29:57";873
"2020-01-09 14:30:52";1207
"2020-01-09 14:30:57";1245
"2020-01-09 14:31:00";1154
"2020-01-09 14:31:04";1418
"2020-01-09 14:31:10";1439
"2020-01-09 14:31:14";1492
"2020-01-09 14:31:18";1102
"2020-01-09 14:31:25";1044
"2020-01-09 14:31:37";862
"2020-01-09 14:31:43";860
"2020-01-09 14:31:45";1015
"2020-01-09 14:31:47";1293
"2020-01-09 14:31:51";946
"2020-01-09 14:31:57";1160
"2020-01-09 14:32:14";979
"2020-01-09 14:32:30";855
"2020-01-09 14:32:57";815
"2020-01-09 14:33:33";881
"2020-01-09 14:33:57";1117
"2020-01-09 14:34:27";876
"2020-01-09 14:34:57";877
"2020-01-09 14:35:57";874
"2020-01-09 14:36:57";874
"2020-01-09 14:37:18";868
"2020-01-09 14:37:40";0
"2020-01-10 09:00:16";0
"2020-01-10 09:13:57";0
"2020-01-10 09:14:22";0
"2020-01-10 09:15:22";0
"2020-01-10 09:16:22";0
"2020-02-10 08:28:21";873
"2020-02-10 08:29:21";878
"2020-02-10 08:30:21";877
"2020-02-10 08:31:05";871
"2020-02-10 08:31:21";877
"2020-02-10 08:32:21";874
"2020-02-10 08:33:21";875
"2020-02-10 08:34:21";875
"2020-02-10 08:35:00";874
"2020-02-10 08:35:21";877
"2020-02-10 08:35:45";876
"2020-02-10 08:37:01";876
"2020-02-10 08:38:01";874
"2020-02-10 08:39:01";873
"2020-02-10 08:39:34";874
"2020-02-10 08:40:01";878
"2020-02-10 08:41:01";875
"2020-02-10 08:41:57";879
"2020-02-10 08:42:01";854
"2020-02-10 08:42:15";958
"2020-02-10 08:43:01";966
