"DTIME";"BEVALUE"
"2020-01-09 07:43:07";"1426"
"2020-01-09 07:44:07";"1406"
"2020-01-09 07:44:55";"1389"
"2020-01-09 07:45:07";"1406"
"2020-01-09 07:46:07";"1407"
"2020-01-09 07:47:07";"1395"
"2020-01-09 07:48:07";"1388"
"2020-01-09 07:49:07";"1372"
"2020-01-09 07:50:07";"1363"
"2020-01-09 07:50:18";"1357"
"2020-01-09 07:51:07";"1332"
"2020-01-09 07:51:55";"1327"
"2020-01-09 07:52:07";"1331"
"2020-01-09 07:52:42";"1342"
"2020-01-09 07:53:07";"1342"
"2020-01-09 07:53:44";"1374"
"2020-01-09 07:54:07";"1391"
"2020-01-09 07:55:07";"1404"
"2020-01-09 07:55:53";"1415"
"2020-01-09 07:56:07";"1416"
"2020-01-09 07:56:53";"1437"
"2020-01-09 07:57:07";"1467"
"2020-01-09 07:57:44";"1484"
"2020-01-09 07:58:06";"1498"
"2020-01-09 07:58:07";"1498"
"2020-01-09 07:59:07";"1509"
"2020-01-09 07:59:15";"1516"
"2020-01-09 08:00:07";"1487"
"2020-01-09 08:00:33";"1492"
"2020-01-09 08:00:54";"1510"
"2020-01-09 08:01:04";"1526"
"2020-01-09 08:01:07";"1549"
"2020-01-09 08:02:07";"1538"
"2020-01-09 08:02:56";"1553"
"2020-01-09 08:03:07";"1558"
"2020-01-09 08:04:07";"1574"
"2020-01-09 08:04:23";"1564"
"2020-01-09 08:04:46";"1571"
"2020-01-09 08:05:07";"1566"
"2020-01-09 08:05:20";"1572"
"2020-01-09 08:06:07";"1566"
"2020-01-09 08:06:37";"1564"
"2020-01-09 08:06:42";"1564"
"2020-01-09 08:06:58";"1562"
"2020-01-09 08:07:07";"1540"
"2020-01-09 08:08:07";"1543"
"2020-01-09 08:09:07";"1514"
"2020-01-09 08:09:23";"1555"
"2020-01-09 08:09:48";"1564"
"2020-01-09 08:09:53";"1568"
"2020-01-09 08:10:07";"1560"
"2020-01-09 08:10:31";"1553"
"2020-01-09 08:10:40";"1570"
"2020-01-09 08:11:07";"1577"
"2020-01-09 08:11:42";"1575"
"2020-01-09 08:12:07";"1575"
"2020-01-09 08:12:35";"1584"
"2020-01-09 08:12:54";"1585"
"2020-01-09 08:13:07";"1582"
"2020-01-09 08:13:27";"1584"
"2020-01-09 08:14:07";"1576"
"2020-01-09 08:15:07";"1567"
"2020-01-09 08:16:07";"1574"
"2020-01-09 08:16:40";"1576"
"2020-01-09 08:17:07";"1581"
"2020-01-09 08:18:07";"1591"
"2020-01-09 08:19:07";"1628"
"2020-01-09 08:20:07";"1619"
"2020-01-09 08:21:07";"1624"
"2020-01-09 08:22:07";"1592"
"2020-01-09 08:22:43";"1603"
"2020-01-09 08:23:07";"1597"
"2020-01-09 08:24:07";"1601"
"2020-01-09 08:25:07";"1595"
"2020-01-09 08:26:07";"1582"
"2020-01-09 08:27:07";"1554"
"2020-01-09 08:28:07";"1516"
"2020-01-09 08:29:07";"1469"
"2020-01-09 08:30:07";"1446"
"2020-01-09 08:31:07";"1399"
"2020-01-09 08:32:07";"1369"
"2020-01-09 08:33:07";"1338"
"2020-01-09 08:34:07";"1291"
"2020-01-09 08:35:07";"1258"
"2020-01-09 08:36:07";"1258"
"2020-01-09 08:37:07";"1251"
"2020-01-09 08:37:39";"1240"
"2020-01-09 08:38:00";"1239"
"2020-01-09 08:38:07";"1213"
"2020-01-09 08:39:07";"1219"
"2020-01-09 08:39:58";"1214"
"2020-01-09 08:40:07";"1228"
"2020-01-09 08:41:07";"1212"
"2020-01-09 08:42:01";"1205"
"2020-01-09 08:42:07";"1210"
"2020-01-09 08:43:07";"1220"
"2020-01-09 08:43:49";"1256"
"2020-01-09 08:44:07";"1285"
"2020-01-09 08:45:07";"1323"
"2020-01-09 08:46:07";"1360"
"2020-01-09 08:46:17";"1408"
"2020-01-09 08:47:07";"1456"
"2020-01-09 08:48:07";"1503"
"2020-01-09 08:49:07";"1531"
"2020-01-09 08:50:07";"1526"
"2020-01-09 08:51:07";"1522"
"2020-01-09 08:52:07";"1512"
"2020-01-09 08:53:07";"1506"
"2020-01-09 08:54:07";"1503"
"2020-01-09 08:55:07";"1524"
"2020-01-09 08:55:55";"1517"
"2020-01-09 08:56:07";"1501"
"2020-01-09 08:56:20";"1506"
"2020-01-09 08:57:07";"1482"
"2020-01-09 08:57:23";"1472"
"2020-01-09 08:58:07";"1461"
"2020-01-09 08:59:07";"1426"
"2020-01-09 09:00:07";"1396"
"2020-01-09 09:01:07";"1359"
"2020-01-09 09:02:07";"1322"
"2020-01-09 09:03:07";"1274"
"2020-01-09 09:04:07";"1226"
"2020-01-09 09:05:07";"1179"
"2020-01-09 09:06:07";"1143"
"2020-01-09 09:07:07";"1119"
"2020-01-09 09:08:07";"1089"
"2020-01-09 09:09:07";"1070"
"2020-01-09 09:10:07";"1045"
"2020-01-09 09:11:07";"1027"
"2020-01-09 09:12:07";"980"
"2020-01-09 09:13:07";"948"
"2020-01-09 09:14:07";"923"
"2020-01-09 09:15:07";"887"
"2020-01-09 09:16:07";"876"
"2020-01-09 09:17:07";"852"
"2020-01-09 09:18:07";"841"
"2020-01-09 09:19:07";"841"
"2020-01-09 09:20:07";"839"
"2020-01-09 09:21:07";"838"
"2020-01-09 09:22:07";"837"
"2020-01-09 09:23:07";"836"
"2020-01-09 09:24:07";"836"
"2020-01-09 09:25:07";"835"
"2020-01-09 09:26:07";"834"
"2020-01-09 09:27:07";"833"
"2020-01-09 09:28:07";"832"
"2020-01-09 09:29:07";"832"
"2020-01-09 09:30:07";"832"
"2020-01-09 09:31:07";"832"
"2020-01-09 09:32:07";"831"
"2020-01-09 09:33:07";"859"
"2020-01-09 09:33:26";"897"
"2020-01-09 09:33:47";"941"
"2020-01-09 09:33:52";"969"
"2020-01-09 09:34:07";"986"
"2020-01-09 09:34:54";"1032"
"2020-01-09 09:35:07";"1052"
"2020-01-09 09:35:27";"1098"
"2020-01-09 09:36:07";"1127"
"2020-01-09 09:36:33";"1161"
"2020-01-09 09:37:07";"1197"
"2020-01-09 09:38:03";"1231"
"2020-01-09 09:38:07";"1259"
"2020-01-09 09:38:19";"1294"
"2020-01-09 09:39:07";"1332"
"2020-01-09 09:39:25";"1372"
"2020-01-09 09:40:07";"1387"
"2020-01-09 09:41:07";"1419"
"2020-01-09 09:41:25";"1450"
"2020-01-09 09:42:07";"1483"
"2020-01-09 09:43:07";"1490"
"2020-01-09 09:44:07";"1484"
"2020-01-09 09:44:21";"1473"
"2020-01-09 09:45:07";"1481"
"2020-01-09 09:46:07";"1498"
"2020-01-09 09:46:55";"1483"
"2020-01-09 09:47:07";"1493"
"2020-01-09 09:47:38";"1475"
"2020-01-09 09:48:07";"1474"
"2020-01-09 09:48:12";"1480"
"2020-01-09 09:48:29";"1486"
"2020-01-09 09:49:07";"1488"
"2020-01-09 09:50:07";"1487"
"2020-01-09 09:50:41";"1490"
"2020-01-09 09:51:07";"1484"
"2020-01-09 09:51:37";"1478"
"2020-01-09 09:52:07";"1492"
"2020-01-09 09:52:20";"1500"
"2020-01-09 09:53:07";"1504"
"2020-01-09 09:53:52";"1514"
"2020-01-09 09:54:07";"1506"
"2020-01-09 09:55:07";"1475"
"2020-01-09 09:56:07";"1442"
"2020-01-09 09:57:07";"1408"
"2020-01-09 09:58:07";"1375"
"2020-01-09 09:59:07";"1344"
"2020-01-09 10:00:07";"1316"
"2020-01-09 10:01:07";"1288"
"2020-01-09 10:02:07";"1261"
"2020-01-09 10:02:16";"1248"
"2020-01-09 10:02:40";"1232"
"2020-01-09 10:02:48";"1234"
"2020-01-09 10:02:59";"1244"
"2020-01-09 10:03:07";"1241"
"2020-01-09 10:04:07";"1244"
"2020-01-09 10:05:07";"1250"
"2020-01-09 10:05:20";"1262"
"2020-01-09 10:06:07";"1253"
"2020-01-09 10:07:07";"1255"
"2020-01-09 10:08:07";"1245"
"2020-01-09 10:09:07";"1261"
"2020-01-09 10:10:07";"1304"
"2020-01-09 10:11:07";"1339"
"2020-01-09 10:12:07";"1359"
"2020-01-09 10:12:17";"1400"
"2020-01-09 10:12:23";"1441"
"2020-01-09 10:13:07";"1484"
"2020-01-09 10:14:07";"1529"
"2020-01-09 10:15:07";"1565"
"2020-01-09 10:16:07";"1571"
"2020-01-09 10:17:07";"1575"
"2020-01-09 10:18:07";"1541"
"2020-01-09 10:19:07";"1504"
"2020-01-09 10:20:07";"1471"
"2020-01-09 10:21:07";"1437"
"2020-01-09 10:22:07";"1398"
"2020-01-09 10:23:07";"1359"
"2020-01-09 10:24:07";"1329"
"2020-01-09 10:25:07";"1293"
"2020-01-09 10:26:07";"1262"
"2020-01-09 10:27:07";"1220"
"2020-01-09 10:28:07";"1177"
"2020-01-09 10:29:07";"1141"
"2020-01-09 10:30:07";"1121"
"2020-01-09 10:31:07";"1081"
"2020-01-09 10:32:07";"1039"
"2020-01-09 10:33:07";"996"
"2020-01-09 10:34:07";"951"
"2020-01-09 10:35:07";"916"
"2020-01-09 10:36:07";"884"
"2020-01-09 10:37:07";"855"
"2020-01-09 10:38:07";"854"
"2020-01-09 10:39:07";"854"
"2020-01-09 10:40:07";"853"
"2020-01-09 10:41:07";"852"
"2020-01-09 10:42:07";"852"
"2020-01-09 10:43:07";"852"
"2020-01-09 10:44:07";"852"
"2020-01-09 10:45:07";"851"
"2020-01-09 10:46:07";"851"
"2020-01-09 10:47:07";"850"
"2020-01-09 10:48:07";"850"
"2020-01-09 10:49:07";"849"
"2020-01-09 10:50:07";"848"
"2020-01-09 10:51:07";"848"
"2020-01-09 10:52:07";"848"
"2020-01-09 10:53:07";"847"
"2020-01-09 10:54:07";"847"
"2020-01-09 10:55:07";"846"
"2020-01-09 10:56:07";"845"
"2020-01-09 10:57:07";"844"
"2020-01-09 10:58:07";"843"
"2020-01-09 10:59:07";"843"
"2020-01-09 11:00:07";"843"
"2020-01-09 11:01:07";"843"
"2020-01-09 11:02:07";"842"
"2020-01-09 11:03:07";"841"
"2020-01-09 11:04:07";"841"
"2020-01-09 11:05:07";"840"
"2020-01-09 11:06:07";"839"
"2020-01-09 11:07:07";"838"
"2020-01-09 11:08:07";"838"
"2020-01-09 11:09:07";"838"
"2020-01-09 11:10:07";"839"
"2020-01-09 11:11:07";"838"
"2020-01-09 11:12:07";"838"
"2020-01-09 11:13:07";"837"
"2020-01-09 11:14:07";"836"
"2020-01-09 11:15:07";"835"
"2020-01-09 11:16:07";"835"
"2020-01-09 11:17:07";"835"
"2020-01-09 11:18:07";"835"
"2020-01-09 11:19:07";"835"
"2020-01-09 11:20:07";"835"
"2020-01-09 11:21:07";"835"
"2020-01-09 11:22:07";"834"
"2020-01-09 11:23:07";"834"
"2020-01-09 11:24:07";"834"
"2020-01-09 11:25:07";"834"
"2020-01-09 11:26:07";"834"
"2020-01-09 11:27:07";"833"
"2020-01-09 11:28:07";"833"
"2020-01-09 11:29:07";"832"
"2020-01-09 11:30:07";"831"
"2020-01-09 11:31:07";"831"
"2020-01-09 11:32:07";"831"
"2020-01-09 11:33:07";"831"
"2020-01-09 11:34:07";"831"
"2020-01-09 11:35:07";"831"
"2020-01-09 11:36:07";"831"
"2020-01-09 11:37:07";"830"
"2020-01-09 11:38:07";"830"
"2020-01-09 11:39:07";"829"
"2020-01-09 11:40:07";"829"
"2020-01-09 11:41:07";"828"
"2020-01-09 11:42:07";"828"
"2020-01-09 11:43:07";"827"
"2020-01-09 11:44:07";"827"
"2020-01-09 11:45:07";"826"
"2020-01-09 11:46:07";"827"
"2020-01-09 11:47:07";"827"
"2020-01-09 11:48:07";"828"
"2020-01-09 11:49:07";"828"
"2020-01-09 11:50:07";"827"
"2020-01-09 11:51:07";"827"
"2020-01-09 11:52:07";"826"
"2020-01-09 11:53:07";"826"
"2020-01-09 11:54:07";"826"
"2020-01-09 11:55:07";"826"
"2020-01-09 11:56:07";"827"
"2020-01-09 11:57:07";"827"
"2020-01-09 11:58:07";"827"
"2020-01-09 11:59:07";"826"
"2020-01-09 12:00:07";"826"
"2020-01-09 12:01:07";"825"
"2020-01-09 12:02:07";"825"
"2020-01-09 12:03:07";"825"
"2020-01-09 12:04:07";"826"
"2020-01-09 12:05:07";"826"
"2020-01-09 12:06:07";"826"
"2020-01-09 12:07:07";"826"
"2020-01-09 12:08:07";"826"
"2020-01-09 12:09:07";"826"
"2020-01-09 12:10:07";"826"
"2020-01-09 12:11:07";"826"
"2020-01-09 12:12:07";"826"
"2020-01-09 12:13:07";"826"
"2020-01-09 12:14:07";"827"
"2020-01-09 12:15:07";"826"
"2020-01-09 12:16:07";"826"
"2020-01-09 12:17:07";"825"
"2020-01-09 12:18:07";"825"
"2020-01-09 12:19:07";"825"
"2020-01-09 12:20:07";"826"
"2020-01-09 12:21:07";"826"
"2020-01-09 12:22:07";"826"
"2020-01-09 12:23:07";"826"
"2020-01-09 12:24:07";"825"
"2020-01-09 12:25:07";"825"
"2020-01-09 12:26:07";"825"
"2020-01-09 12:27:07";"825"
"2020-01-09 12:28:07";"824"
"2020-01-09 12:29:06";"824"
"2020-01-09 12:30:07";"824"
"2020-01-09 12:31:07";"824"
"2020-01-09 12:32:07";"824"
"2020-01-09 12:33:07";"824"
"2020-01-09 12:34:07";"847"
"2020-01-09 12:34:14";"880"
"2020-01-09 12:35:06";"918"
"2020-01-09 12:35:07";"918"
"2020-01-09 12:36:07";"951"
"2020-01-09 12:37:07";"976"
"2020-01-09 12:37:22";"1008"
"2020-01-09 12:38:07";"1044"
"2020-01-09 12:38:22";"1087"
"2020-01-09 12:39:07";"1123"
"2020-01-09 12:39:20";"1154"
"2020-01-09 12:39:39";"1191"
"2020-01-09 12:39:53";"1214"
"2020-01-09 12:40:07";"1244"
"2020-01-09 12:40:15";"1279"
"2020-01-09 12:41:07";"1317"
"2020-01-09 12:42:01";"1351"
"2020-01-09 12:42:07";"1385"
"2020-01-09 12:42:25";"1428"
"2020-01-09 12:43:07";"1460"
"2020-01-09 12:43:56";"1486"
"2020-01-09 12:44:07";"1502"
"2020-01-09 12:45:07";"1495"
"2020-01-09 12:46:07";"1490"
"2020-01-09 12:47:07";"1458"
"2020-01-09 12:48:07";"1434"
"2020-01-09 12:49:07";"1404"
"2020-01-09 12:50:07";"1369"
"2020-01-09 12:51:07";"1327"
"2020-01-09 12:52:07";"1292"
"2020-01-09 12:53:07";"1263"
"2020-01-09 12:54:07";"1227"
"2020-01-09 12:55:07";"1206"
"2020-01-09 12:56:07";"1176"
"2020-01-09 12:57:07";"1106"
"2020-01-09 12:58:07";"1073"
"2020-01-09 12:59:07";"1041"
"2020-01-09 13:00:07";"998"
"2020-01-09 13:01:07";"966"
"2020-01-09 13:02:07";"941"
"2020-01-09 13:03:07";"903"
"2020-01-09 13:04:07";"877"
"2020-01-09 13:05:07";"846"
"2020-01-09 13:06:07";"845"
"2020-01-09 13:07:07";"844"
"2020-01-09 13:08:07";"843"
"2020-01-09 13:09:07";"843"
"2020-01-09 13:10:07";"842"
"2020-01-09 13:11:07";"841"
"2020-01-09 13:12:07";"841"
"2020-01-09 13:13:07";"840"
"2020-01-09 13:14:07";"839"
"2020-01-09 13:15:07";"838"
"2020-01-09 13:16:07";"838"
"2020-01-09 13:17:07";"837"
"2020-01-09 13:18:07";"836"
"2020-01-09 13:19:07";"835"
"2020-01-09 13:20:07";"835"
"2020-01-09 13:21:07";"835"
"2020-01-09 13:22:07";"834"
"2020-01-09 13:23:07";"833"
"2020-01-09 13:24:07";"833"
"2020-01-09 13:25:07";"833"
"2020-01-09 13:26:07";"832"
"2020-01-09 13:27:07";"832"
"2020-01-09 13:28:07";"832"
"2020-01-09 13:29:07";"831"
"2020-01-09 13:30:07";"831"
"2020-01-09 13:31:07";"831"
"2020-01-09 13:32:07";"860"
"2020-01-09 13:33:07";"885"
"2020-01-09 13:33:16";"928"
"2020-01-09 13:34:07";"966"
"2020-01-09 13:34:37";"997"
"2020-01-09 13:34:41";"1034"
"2020-01-09 13:35:07";"1061"
"2020-01-09 13:35:13";"1101"
"2020-01-09 13:36:07";"1143"
"2020-01-09 13:36:32";"1188"
"2020-01-09 13:37:07";"1230"
"2020-01-09 13:37:26";"1257"
"2020-01-09 13:37:45";"1298"
"2020-01-09 13:38:07";"1332"
"2020-01-09 13:38:26";"1363"
"2020-01-09 13:39:07";"1392"
"2020-01-09 13:39:12";"1433"
"2020-01-09 13:40:07";"1469"
"2020-01-09 13:40:34";"1512"
"2020-01-09 13:41:07";"1537"
"2020-01-09 13:41:27";"1548"
"2020-01-09 13:42:07";"1565"
"2020-01-09 13:43:07";"1557"
"2020-01-09 13:44:07";"1554"
"2020-01-09 13:45:07";"1553"
"2020-01-09 13:46:07";"1549"
"2020-01-09 13:47:07";"1549"
"2020-01-09 13:47:23";"1541"
"2020-01-09 13:48:07";"1528"
"2020-01-09 13:49:07";"1516"
"2020-01-09 13:50:07";"1498"
"2020-01-09 13:50:17";"1508"
"2020-01-09 13:51:07";"1506"
"2020-01-09 13:52:07";"1506"
"2020-01-09 13:53:07";"1495"
"2020-01-09 13:54:07";"1501"
"2020-01-09 13:54:59";"1494"
"2020-01-09 13:55:07";"1482"
"2020-01-09 13:56:07";"1481"
"2020-01-09 13:57:07";"1487"
"2020-01-09 13:58:07";"1476"
"2020-01-09 13:59:07";"1459"
"2020-01-09 13:59:42";"1449"
"2020-01-09 14:00:07";"1442"
"2020-01-09 14:00:21";"1450"
"2020-01-09 14:01:07";"1456"
"2020-01-09 14:01:43";"1457"
"2020-01-09 14:01:55";"1466"
"2020-01-09 14:02:07";"1478"
"2020-01-09 14:02:14";"1479"
"2020-01-09 14:03:07";"1483"
"2020-01-09 14:03:15";"1482"
"2020-01-09 14:03:37";"1473"
"2020-01-09 14:04:07";"1467"
"2020-01-09 14:04:53";"1472"
"2020-01-09 14:05:07";"1473"
"2020-01-09 14:06:07";"1443"
"2020-01-09 14:07:07";"1422"
"2020-01-09 14:08:07";"1379"
"2020-01-09 14:09:07";"1351"
"2020-01-09 14:10:07";"1322"
"2020-01-09 14:11:07";"1299"
"2020-01-09 14:12:07";"1274"
"2020-01-09 14:13:07";"1247"
"2020-01-09 14:14:07";"1209"
"2020-01-09 14:15:07";"1172"
"2020-01-09 14:16:07";"1145"
"2020-01-09 14:17:07";"1106"
"2020-01-09 14:18:07";"1065"
"2020-01-09 14:19:07";"1032"
"2020-01-09 14:20:07";"1005"
"2020-01-09 14:21:07";"970"
"2020-01-09 14:22:07";"941"
"2020-01-09 14:23:07";"914"
"2020-01-09 14:24:07";"889"
"2020-01-09 14:25:07";"854"
"2020-01-09 14:26:07";"851"
"2020-01-09 14:27:07";"850"
"2020-01-09 14:28:07";"850"
"2020-01-09 14:29:07";"849"
"2020-01-09 14:30:07";"848"
"2020-01-09 14:31:07";"848"
"2020-01-09 14:32:07";"848"
"2020-01-09 14:33:07";"847"
"2020-01-09 14:34:07";"847"
"2020-01-09 14:35:07";"845"
"2020-01-09 14:36:07";"844"
"2020-01-09 14:37:07";"844"
"2020-01-09 14:37:31";"886"
"2020-01-09 14:37:37";"918"
"2020-01-09 14:38:07";"919"
"2020-01-09 14:38:10";"882"
"2020-01-11 05:58:06";"840"
"2020-01-11 06:11:51";"797"
"2020-01-13 07:22:33";"786"
"2020-01-13 07:29:53";"719"
"2020-01-13 07:30:53";"738"
"2020-01-13 07:31:53";"763"
"2020-01-13 07:32:53";"787"
"2020-01-13 07:33:38";"822"
"2020-01-13 07:33:53";"851"
"2020-01-13 07:34:53";"869"
"2020-01-13 07:35:34";"893"
"2020-01-13 07:35:53";"920"
"2020-01-13 07:36:25";"958"
"2020-01-13 07:36:53";"987"
"2020-01-13 07:37:53";"1021"
"2020-01-13 07:38:53";"1059"
"2020-01-13 07:39:00";"1091"
"2020-01-13 07:39:53";"1120"
"2020-01-13 07:40:53";"1159"
"2020-01-13 07:41:53";"1194"
"2020-01-13 07:42:22";"1229"
"2020-01-13 07:42:53";"1305"
"2020-01-13 07:43:23";"1381"
"2020-01-13 07:43:53";"1415"
"2020-01-13 07:44:11";"1430"
"2020-01-13 07:44:53";"1449"
"2020-01-13 07:45:53";"1458"
"2020-01-13 07:46:11";"1460"
"2020-01-13 07:46:53";"1462"
"2020-01-13 07:47:30";"1480"
"2020-01-13 07:47:46";"1491"
"2020-01-13 07:47:53";"1499"
"2020-01-13 07:48:43";"1493"
"2020-01-13 07:48:53";"1489"
"2020-01-13 07:49:53";"1483"
"2020-01-13 07:50:18";"1484"
"2020-01-13 07:50:53";"1484"
"2020-01-13 07:51:53";"1491"
"2020-01-13 07:52:53";"1459"
"2020-01-13 07:53:53";"1463"
"2020-01-13 07:54:41";"1462"
"2020-01-13 07:54:53";"1444"
"2020-01-13 07:55:48";"1439"
"2020-01-13 07:55:53";"1437"
"2020-01-13 07:56:17";"1434"
"2020-01-13 07:56:53";"1413"
"2020-01-13 07:57:24";"1415"
"2020-01-13 07:57:38";"1418"
"2020-01-13 07:57:53";"1420"
"2020-01-13 07:58:16";"1413"
"2020-01-13 07:58:53";"1415"
"2020-01-13 07:59:23";"1407"
"2020-01-13 07:59:41";"1412"
"2020-01-13 07:59:47";"1430"
"2020-01-13 07:59:53";"1448"
"2020-01-13 08:00:53";"1436"
"2020-01-13 08:01:03";"1438"
"2020-01-13 08:01:53";"1440"
"2020-01-13 08:02:53";"1450"
"2020-01-13 08:03:53";"1440"
"2020-01-13 08:04:53";"1438"
"2020-01-13 08:05:53";"1435"
"2020-01-13 08:06:53";"1434"
"2020-01-13 08:07:53";"1404"
"2020-01-13 08:08:53";"1376"
"2020-01-13 08:09:26";"1386"
"2020-01-13 08:09:53";"1367"
"2020-01-13 08:10:53";"1341"
"2020-01-13 08:11:11";"1341"
"2020-01-13 08:11:53";"1346"
"2020-01-13 08:12:35";"1335"
"2020-01-13 08:12:53";"1339"
"2020-01-13 08:13:36";"1337"
"2020-01-13 08:13:53";"1325"
"2020-01-13 08:14:00";"1313"
"2020-01-13 08:14:53";"1336"
"2020-01-13 08:15:11";"1344"
"2020-01-13 08:15:53";"1345"
"2020-01-13 08:16:04";"1363"
"2020-01-13 08:16:35";"1373"
"2020-01-13 08:16:53";"1370"
"2020-01-13 08:17:53";"1374"
"2020-01-13 08:18:43";"1366"
"2020-01-13 08:18:49";"1399"
"2020-01-13 08:18:53";"1438"
"2020-01-13 08:19:53";"1439"
"2020-01-13 08:20:53";"1460"
"2020-01-13 08:21:53";"1475"
"2020-01-13 08:22:43";"1474"
"2020-01-13 08:22:53";"1461"
"2020-01-13 08:23:53";"1467"
"2020-01-13 08:24:07";"1467"
"2020-01-13 08:24:53";"1469"
"2020-01-13 08:25:53";"1473"
"2020-01-13 08:26:53";"1475"
"2020-01-13 08:27:16";"1465"
"2020-01-13 08:27:53";"1473"
"2020-01-13 08:28:53";"1475"
"2020-01-13 08:29:53";"1490"
"2020-01-13 08:30:53";"1489"
"2020-01-13 08:31:36";"1506"
"2020-01-13 08:31:53";"1505"
"2020-01-13 08:32:53";"1515"
"2020-01-13 08:33:19";"1522"
"2020-01-13 08:33:53";"1506"
"2020-01-13 08:34:09";"1507"
"2020-01-13 08:34:53";"1501"
"2020-01-13 08:35:53";"1499"
"2020-01-13 08:36:37";"1504"
"2020-01-13 08:36:53";"1512"
"2020-01-13 08:37:53";"1508"
"2020-01-13 08:38:35";"1511"
"2020-01-13 08:38:53";"1512"
"2020-01-13 08:39:53";"1505"
"2020-01-13 08:40:53";"1497"
"2020-01-13 08:41:53";"1480"
"2020-01-13 08:42:38";"1465"
"2020-01-13 08:42:53";"1441"
"2020-01-13 08:43:53";"1423"
"2020-01-13 08:44:52";"1415"
"2020-01-13 08:44:53";"1415"
"2020-01-13 08:45:02";"1393"
"2020-01-13 08:45:53";"1390"
"2020-01-13 08:46:14";"1400"
"2020-01-13 08:46:53";"1379"
"2020-01-13 08:47:53";"1372"
"2020-01-13 08:48:53";"1340"
"2020-01-13 08:49:53";"1334"
"2020-01-20 07:37:05";"1474"
"2020-01-20 07:38:05";"1439"
"2020-01-20 07:39:05";"1405"
"2020-01-20 07:40:05";"1387"
"2020-01-20 07:41:05";"1373"
"2020-01-20 07:42:05";"1340"
"2020-01-20 07:42:42";"1337"
"2020-01-20 07:43:05";"1337"
"2020-01-20 07:44:05";"1331"
"2020-01-20 07:45:05";"1337"
"2020-01-20 07:46:05";"1304"
"2020-01-20 07:46:28";"1295"
"2020-01-20 07:47:05";"1289"
"2020-01-20 07:47:51";"1285"
"2020-01-20 07:48:05";"1274"
"2020-01-20 07:49:05";"1260"
"2020-01-20 07:50:05";"1251"
"2020-01-20 07:51:05";"1238"
"2020-01-20 07:52:05";"1239"
"2020-01-20 07:53:00";"1242"
"2020-01-20 07:53:05";"1244"
"2020-01-20 07:53:48";"1278"
"2020-01-20 07:54:05";"1304"
"2020-01-20 07:55:05";"1309"
