"DTIME";"BEVALUE"
"2020-01-09 13:58:57";110,2
"2020-01-09 13:59:57";109,8
"2020-01-09 14:00:57";108,7
"2020-01-09 14:01:57";108,2
"2020-01-09 14:02:57";108,5
"2020-01-09 14:03:57";106,7
"2020-01-09 14:04:57";106,7
"2020-01-09 14:05:57";107,1
"2020-01-09 14:06:57";105
"2020-01-09 14:07:57";104,9
"2020-01-09 14:08:57";104,7
"2020-01-09 14:09:57";107,6
"2020-01-09 14:10:57";105,9
"2020-01-09 14:11:57";107
"2020-01-09 14:12:57";106,9
"2020-01-09 14:13:57";102,7
"2020-01-09 14:14:57";106,4
"2020-01-09 14:15:57";105,1
"2020-01-09 14:16:57";104,3
"2020-01-09 14:17:57";104,1
"2020-01-09 14:18:57";104,8
"2020-01-09 14:19:57";103,8
"2020-01-09 14:20:57";104,7
"2020-01-09 14:21:57";103,3
"2020-01-09 14:22:57";103,2
"2020-01-09 14:23:57";103,6
"2020-01-09 14:24:57";102,6
"2020-01-09 14:25:57";102,8
"2020-01-09 14:26:57";100,6
"2020-01-09 14:27:57";101,9
"2020-01-09 14:28:57";101,7
"2020-01-09 14:29:57";102,3
"2020-01-09 14:30:57";102,2
"2020-01-09 14:31:57";101,3
"2020-01-09 14:32:57";102,2
"2020-01-09 14:33:57";101,7
"2020-01-09 14:34:57";101,2
"2020-01-09 14:35:57";101,3
"2020-01-09 14:36:57";101,3
"2020-01-10 09:00:16";0
"2020-02-10 08:28:21";83,7
"2020-02-10 08:29:21";83,6
"2020-02-10 08:30:21";83,6
"2020-02-10 08:31:21";83,6
"2020-02-10 08:32:21";83,5
"2020-02-10 08:33:21";83,4
"2020-02-10 08:34:21";83,3
"2020-02-10 08:35:21";83,3
"2020-02-10 08:37:01";83,2
"2020-02-10 08:38:01";83,1
"2020-02-10 08:39:01";83,1
"2020-02-10 08:40:01";83,1
"2020-02-10 08:41:01";83,1
"2020-02-10 08:42:01";82
"2020-02-10 08:43:01";82,5
"2020-02-10 08:44:01";82,5
"2020-02-10 08:45:01";82,5
"2020-02-10 08:46:01";82,5
"2020-02-10 08:47:01";82,6
"2020-02-10 08:48:01";82,6
"2020-02-10 08:49:01";82,7
"2020-02-10 08:50:01";82,7
"2020-02-10 08:51:01";82,8
"2020-02-10 08:52:01";82,8
"2020-02-10 08:53:01";82,8
"2020-02-10 08:54:01";82,8
"2020-02-10 08:55:01";82,9
"2020-02-10 08:56:01";82,8
"2020-02-10 08:57:01";82,9
"2020-02-10 08:58:01";82,9
"2020-02-10 08:59:01";82,9
"2020-02-10 09:00:01";82,8
"2020-02-10 09:01:01";82,8
"2020-02-10 09:02:01";82,8
"2020-02-10 09:03:01";82,8
"2020-02-10 09:04:01";82,7
"2020-02-10 09:05:01";82,7
"2020-02-10 09:06:01";82,6
"2020-02-10 09:07:01";82,6
"2020-02-10 09:08:01";82,5
"2020-02-10 09:09:01";82,5
"2020-02-10 09:10:01";82,5
"2020-02-10 09:11:01";82,4
"2020-02-10 09:12:01";82,4
"2020-02-10 09:13:01";82,4
"2020-02-10 09:14:01";82,3
"2020-02-10 09:15:01";82,3
"2020-02-10 09:16:01";82,2
"2020-02-10 09:17:01";82,3
"2020-02-10 09:18:01";82,2
"2020-02-10 09:19:01";82,2
"2020-02-10 09:20:01";82,1
"2020-02-10 09:21:01";82,1
"2020-02-10 09:22:01";82,1
"2020-02-10 09:23:01";82
"2020-02-10 09:24:01";82
"2020-02-10 09:25:01";81,6
"2020-02-10 09:26:01";82
"2020-02-10 09:27:01";82
"2020-02-10 09:28:01";80,3
"2020-02-10 09:29:01";80,9
"2020-02-10 09:30:01";79,2
"2020-02-10 09:31:01";80,4
"2020-02-10 09:32:01";80,2
"2020-02-10 09:33:01";80,3
"2020-02-10 09:34:01";78,7
"2020-02-10 09:35:01";79,8
"2020-02-10 09:36:01";79,3
"2020-02-10 09:37:01";78,4
"2020-02-10 09:38:01";78,5
"2020-02-10 09:39:01";78,2
"2020-02-10 09:40:01";77
"2020-02-10 09:41:01";76,4
"2020-02-10 09:42:01";75,5
"2020-02-10 09:43:01";77,6
"2020-02-10 09:44:01";75
"2020-02-10 09:45:01";77,6
"2020-02-10 09:46:01";78
"2020-02-10 09:47:01";77,4
"2020-02-10 09:48:01";76,1
"2020-02-10 09:49:01";77,1
"2020-02-10 09:50:01";77,9
"2020-02-10 09:51:01";76
"2020-02-10 09:52:01";75
"2020-02-10 09:53:01";75,2
"2020-02-10 09:54:01";76,6
"2020-02-10 09:55:01";74,7
"2020-02-10 09:56:01";77,3
"2020-02-10 09:57:01";74,6
"2020-02-10 09:58:01";74,2
"2020-02-10 09:59:01";74,5
"2020-02-10 10:00:01";75,3
"2020-02-10 10:01:01";75,4
"2020-02-10 10:02:01";75,4
"2020-02-10 10:03:01";75,3
"2020-02-10 10:04:01";75,3
"2020-02-10 10:05:01";75,2
"2020-02-10 10:06:01";75,2
"2020-02-10 10:07:01";75,1
"2020-02-10 10:08:01";75,1
"2020-02-10 10:09:01";75
"2020-02-10 10:10:01";75
"2020-02-10 10:11:01";74,9
"2020-02-10 10:12:01";74,9
"2020-02-10 10:13:01";74,9
"2020-02-10 10:14:01";74,8
"2020-02-10 10:15:01";74,7
"2020-02-10 10:16:01";74,6
"2020-02-10 10:17:01";74,5
"2020-02-10 10:18:01";74,4
"2020-02-10 10:19:01";74,4
"2020-02-10 10:20:01";74,3
"2020-02-10 10:21:01";74,2
"2020-02-10 10:22:01";74,1
"2020-02-10 10:23:01";74,1
"2020-02-10 10:24:01";74
"2020-02-10 10:25:01";73,9
"2020-02-10 10:26:01";73,9
"2020-02-10 10:27:01";73,8
"2020-02-10 10:28:01";73,8
"2020-02-10 10:29:01";73,8
"2020-02-10 10:30:01";73,7
"2020-02-10 10:31:01";73,7
"2020-02-10 10:32:01";73,6
"2020-02-10 10:33:01";73,6
"2020-02-10 10:34:01";73,5
"2020-02-10 10:35:01";73,5
"2020-02-10 10:36:01";73,4
"2020-02-10 10:37:01";73,4
"2020-02-10 10:38:01";73,3
"2020-02-10 10:39:01";73,3
"2020-02-10 10:40:01";73,3
"2020-02-10 10:41:01";73,3
"2020-02-10 10:42:01";73,2
"2020-02-10 10:43:01";73,2
"2020-02-10 10:44:01";73,1
"2020-02-10 10:45:01";73,1
"2020-02-10 10:46:01";73
"2020-02-10 10:47:01";73
"2020-02-10 10:48:01";72,9
"2020-02-10 10:49:01";72,9
"2020-02-10 10:50:01";72,8
"2020-02-10 10:51:01";72,8
"2020-02-10 10:52:01";72,7
"2020-02-10 10:53:01";72,7
"2020-02-10 10:54:01";72,7
"2020-02-10 10:55:01";72,7
"2020-02-10 10:56:01";72,6
"2020-02-10 10:57:01";72,6
"2020-02-10 10:58:01";72,6
"2020-02-10 10:59:01";72,6
"2020-02-10 11:00:01";72,5
"2020-02-10 11:01:01";72,5
"2020-02-10 11:02:01";72,5
"2020-02-10 11:03:01";72,5
"2020-02-10 11:04:01";72,5
"2020-02-10 11:05:01";72,5
"2020-02-10 11:06:01";72,5
"2020-02-10 11:07:01";72,5
"2020-02-10 11:08:01";72,4
"2020-02-10 11:09:01";72,4
"2020-02-10 11:10:01";72,4
"2020-02-10 11:11:01";72,4
"2020-02-10 11:12:01";71,3
"2020-02-10 11:13:00";71,6
"2020-02-10 11:14:00";70,2
"2020-02-10 11:15:00";70,4
"2020-02-10 11:16:00";71,4
"2020-02-10 11:17:00";70,3
"2020-02-10 11:18:00";70
"2020-02-10 11:19:00";70,2
"2020-02-10 11:20:00";69,1
"2020-02-10 11:21:00";69,5
"2020-02-10 11:22:00";68,4
"2020-02-10 11:23:00";68,9
"2020-02-10 11:24:00";69,7
"2020-02-10 11:25:00";69
"2020-02-10 11:26:00";68,9
"2020-02-10 11:27:00";68,9
"2020-02-10 11:28:00";70,5
"2020-02-10 11:29:00";109,7
"2020-02-10 11:30:00";149,2
"2020-02-10 11:31:00";188,3
"2020-02-10 11:32:00";209,6
"2020-02-10 11:33:00";206,8
"2020-02-10 11:34:00";209,6
"2020-02-10 11:35:00";209,3
"2020-02-10 11:36:00";209,3
"2020-02-10 11:37:00";209,5
"2020-02-10 11:38:00";208,6
"2020-02-10 11:39:00";208,9
"2020-02-10 11:40:00";208,3
"2020-02-10 11:41:00";207,7
"2020-02-10 11:42:00";208,7
"2020-02-10 11:43:00";207,7
"2020-02-10 11:44:00";208
"2020-02-10 11:45:00";207,9
"2020-02-10 11:46:00";207,9
"2020-02-10 11:47:00";207,8
"2020-02-10 11:48:00";207,7
"2020-02-10 11:49:00";207,7
"2020-02-10 11:50:00";207,6
"2020-02-10 11:51:00";207,5
"2020-02-10 11:52:00";207,4
"2020-02-10 11:53:00";207,3
"2020-02-10 11:54:00";207,3
"2020-02-10 11:55:00";207,3
"2020-02-10 11:56:00";207,2
"2020-02-10 11:57:00";207,1
"2020-02-10 11:58:00";207
"2020-02-10 11:59:00";207
"2020-02-10 12:00:00";206,9
"2020-02-10 12:01:00";206,8
"2020-02-10 12:02:00";206,8
"2020-02-10 12:03:00";206,8
"2020-02-10 12:04:00";206,8
"2020-02-10 12:05:00";206,7
"2020-02-10 12:06:00";206,7
"2020-02-10 12:07:00";206,7
"2020-02-10 12:08:00";206,6
"2020-02-10 12:09:00";206,6
"2020-02-10 12:10:00";206,5
"2020-02-10 12:11:00";206,4
"2020-02-10 12:12:00";206,4
"2020-02-10 12:13:00";206,4
"2020-02-10 12:14:00";206,3
"2020-02-10 12:15:00";206,3
"2020-02-10 12:16:00";206,2
"2020-02-10 12:17:00";206,2
"2020-02-10 12:18:00";206,2
"2020-02-10 12:19:00";206,1
"2020-02-10 12:20:00";206
"2020-02-10 12:21:00";206
"2020-02-10 12:22:00";206
"2020-02-10 12:23:00";205,9
"2020-02-10 12:24:00";205,9
"2020-02-10 12:25:00";205,9
"2020-02-10 12:26:00";205,9
"2020-02-10 12:27:00";205,8
"2020-02-10 12:28:00";206,1
"2020-02-10 12:29:00";206
"2020-02-10 12:30:00";205,7
"2020-02-10 12:31:00";205,8
"2020-02-10 12:32:00";206,4
"2020-02-10 12:33:00";205,5
"2020-02-10 12:34:00";205,1
"2020-02-10 12:35:00";205
"2020-02-10 12:36:00";205
"2020-02-10 12:37:00";204,3
"2020-02-10 12:38:00";204,2
"2020-02-10 12:39:00";203,5
"2020-02-10 12:40:00";203,5
"2020-02-10 12:41:00";202,3
"2020-02-10 12:42:00";202,9
"2020-02-10 12:43:00";203
"2020-02-10 12:44:00";202,4
"2020-02-10 12:45:00";201,7
"2020-02-10 12:46:00";201,6
"2020-02-10 12:47:00";201,7
"2020-02-10 12:48:00";200,8
"2020-02-10 12:49:00";199,2
"2020-02-10 12:50:00";199,5
"2020-02-10 12:51:00";200,8
"2020-02-10 12:52:00";199,1
"2020-02-10 12:53:00";198,1
"2020-02-10 12:54:00";201,3
"2020-02-10 12:55:00";200,8
"2020-02-10 12:56:00";200,6
"2020-02-10 12:57:00";200,4
"2020-02-10 12:58:00";200,3
"2020-02-10 12:59:00";200,2
"2020-02-10 13:00:00";200,1
"2020-02-10 13:01:00";200,1
"2020-02-10 13:02:00";199,9
"2020-02-10 13:03:00";199,7
"2020-02-10 13:04:00";200
"2020-02-10 13:05:00";198,9
"2020-02-10 13:06:00";198,6
"2020-02-10 13:07:00";199
"2020-02-10 13:08:00";198,1
"2020-02-10 13:09:00";197,7
"2020-02-10 13:10:00";198,5
"2020-02-10 13:11:00";197,7
"2020-02-10 13:12:00";197,7
"2020-02-10 13:13:00";197,5
"2020-02-10 13:14:00";196,6
"2020-02-10 13:15:00";195,8
"2020-02-10 13:16:00";196,5
"2020-02-10 13:17:00";197,2
"2020-02-10 13:18:00";195,9
"2020-02-10 13:19:00";195,9
"2020-02-10 13:20:00";195,4
"2020-02-10 13:21:00";195,3
"2020-02-10 13:22:00";194,9
"2020-02-10 13:23:00";194,3
"2020-02-10 13:24:00";193,9
"2020-02-10 13:25:00";192,4
"2020-02-10 13:26:00";193,7
"2020-02-10 13:27:00";194,6
"2020-02-10 13:28:00";194,4
"2020-02-10 13:29:00";194,3
"2020-02-10 13:30:00";194,3
"2020-02-10 13:31:00";194,2
"2020-02-10 13:32:00";194,1
"2020-02-10 13:33:00";194
"2020-02-10 13:34:00";193,9
"2020-02-10 13:35:00";193,8
"2020-02-10 13:36:00";193,7
"2020-02-10 13:37:00";193,7
"2020-02-10 13:38:00";193,6
"2020-02-10 13:39:00";193,4
"2020-02-10 13:40:00";193,5
"2020-02-10 13:41:00";193,5
"2020-02-10 13:42:00";193,4
"2020-02-10 13:43:00";193,3
"2020-02-10 13:44:00";193,2
"2020-02-10 13:45:00";193,2
"2020-02-10 13:46:00";193,2
"2020-02-10 13:47:00";193,3
"2020-02-10 13:48:00";193,4
"2020-02-10 13:49:00";193,4
"2020-02-10 13:50:00";193,3
"2020-02-10 13:51:00";193,3
"2020-02-10 13:52:00";193,2
"2020-02-10 13:53:00";193,2
"2020-02-10 13:54:00";193,2
"2020-02-10 13:55:00";192,4
"2020-02-10 13:56:00";192,6
"2020-02-10 13:57:00";192,6
"2020-02-10 13:58:00";192,5
"2020-02-10 13:59:00";192,7
"2020-02-10 14:00:00";191,5
"2020-02-10 14:01:00";191
"2020-02-10 14:02:00";190,9
"2020-02-10 14:03:00";190,9
"2020-02-10 14:04:00";190,7
"2020-02-10 14:05:00";190
"2020-02-10 14:06:00";189,7
"2020-02-10 14:07:00";189,7
"2020-02-10 14:08:00";189,6
"2020-02-10 14:09:00";189,5
"2020-02-10 14:10:00";188,8
"2020-02-10 14:11:00";187,4
"2020-02-10 14:12:00";188,1
"2020-02-10 14:13:00";187,8
"2020-02-10 14:14:00";188
"2020-02-10 14:15:00";187,6
"2020-02-10 14:16:00";187,9
"2020-02-10 14:17:00";187,9
"2020-02-10 14:18:00";187,8
"2020-02-10 14:19:00";187,8
"2020-02-10 14:20:00";187,8
"2020-02-10 14:21:00";187,9
"2020-02-10 14:22:00";187,1
"2020-02-10 14:23:00";186,9
"2020-02-10 14:24:00";186,9
"2020-02-10 14:25:00";186,8
"2020-02-10 14:26:00";186,7
"2020-02-10 14:27:00";186,6
"2020-02-10 14:28:00";185,9
"2020-02-10 14:29:00";186,1
"2020-02-10 14:30:00";186,1
"2020-02-10 14:31:00";186,2
"2020-02-10 14:32:00";185,4
"2020-02-10 14:33:00";185,4
"2020-02-10 14:34:00";184,6
"2020-02-10 14:35:00";184,3
"2020-02-10 14:36:00";185
"2020-02-10 14:37:00";183,9
"2020-02-10 14:38:00";184,2
"2020-02-10 14:39:00";184,4
"2020-02-10 14:40:00";184
"2020-02-10 14:41:00";183,5
"2020-02-10 14:42:00";183,4
"2020-02-10 14:43:00";183,2
"2020-02-10 14:44:00";183,1
"2020-02-10 14:45:00";183,4
"2020-02-10 14:46:00";182,8
"2020-02-10 14:47:00";182,8
"2020-02-10 14:48:00";182,8
"2020-02-10 14:49:00";182,7
"2020-02-10 14:50:00";182,6
"2020-02-10 14:51:00";182,5
"2020-02-10 14:52:00";182,4
"2020-02-10 14:53:00";182,3
"2020-02-10 14:54:00";182,3
"2020-02-10 14:55:00";182,3
"2020-02-10 14:56:00";182,2
"2020-02-10 14:57:00";182,1
"2020-02-10 14:58:00";182
"2020-02-10 14:59:00";181,9
"2020-02-10 15:00:00";181,8
"2020-02-10 15:01:00";181,7
"2020-02-10 15:02:00";181,7
"2020-02-10 15:03:00";181,7
"2020-02-10 15:04:00";181,6
"2020-02-10 15:05:00";181,5
"2020-02-10 15:06:00";181,5
"2020-02-10 15:07:00";181,4
"2020-02-10 15:08:00";181,2
"2020-02-14 07:20:20";177,4
"2020-02-14 07:21:20";177,4
"2020-02-14 07:22:20";177,4
"2020-02-14 07:23:20";177,3
"2020-02-14 07:24:20";177,3
"2020-02-14 07:25:20";177,2
"2020-02-14 07:26:20";177,5
"2020-02-14 07:27:20";176,9
"2020-02-14 07:28:20";176,6
"2020-02-14 07:29:20";176,6
"2020-02-14 07:30:20";176,6
"2020-02-14 07:31:20";176,6
"2020-02-14 07:32:20";176,6
"2020-02-14 07:33:20";176,7
"2020-02-14 07:34:20";176,7
"2020-02-14 07:35:20";176,7
"2020-02-14 07:36:20";176,7
"2020-02-14 07:37:20";176,7
"2020-02-14 07:38:20";176,7
"2020-02-14 07:39:20";176,7
"2020-02-14 07:40:20";176,7
"2020-02-14 07:41:20";176,7
"2020-02-14 07:42:20";176,7
"2020-02-14 07:43:20";176,7
"2020-02-14 07:44:20";176,7
"2020-02-14 07:45:20";176,7
"2020-02-14 07:46:20";176,7
"2020-02-14 07:47:20";176,7
"2020-02-14 07:48:20";176,6
"2020-02-14 07:49:20";176,6
"2020-02-14 07:50:20";176,6
"2020-02-14 07:51:20";176,5
"2020-02-14 07:52:20";176,4
"2020-02-14 07:53:20";176,5
"2020-02-14 07:54:20";176,4
"2020-02-14 07:55:20";176,4
"2020-02-14 07:56:20";176,3
"2020-02-14 07:57:20";176,3
"2020-02-14 07:58:20";176,3
"2020-02-14 07:59:20";176,2
"2020-02-14 08:00:20";176,2
"2020-02-14 08:01:20";176,1
"2020-02-14 08:02:20";176
"2020-02-14 08:03:20";175,9
"2020-02-14 08:04:20";175,7
"2020-02-14 08:05:20";175,6
"2020-02-14 08:06:20";175,9
"2020-02-14 08:07:20";175,4
"2020-02-14 08:08:20";176,4
"2020-02-14 08:09:20";176,1
"2020-02-14 08:10:20";174,1
"2020-02-14 08:11:20";174,5
"2020-02-14 08:12:20";175,1
"2020-02-14 08:13:20";175,2
"2020-02-14 08:14:20";174,2
"2020-02-14 08:15:20";174,1
"2020-02-14 08:16:20";173,4
"2020-02-14 08:17:20";174,5
"2020-02-14 08:18:20";171,8
"2020-02-14 08:19:20";172,7
"2020-02-14 08:20:20";172,3
"2020-02-14 08:21:20";171,6
"2020-02-14 08:22:20";171,7
"2020-02-14 08:23:20";171,1
"2020-02-14 08:24:20";172,1
"2020-02-14 08:25:20";171,1
"2020-02-14 08:26:20";170,8
"2020-02-14 08:27:20";170
"2020-02-14 08:28:20";168,9
"2020-02-14 08:29:20";170,7
"2020-02-14 08:30:20";170,9
"2020-02-14 08:31:20";172
"2020-02-14 08:32:20";170,9
"2020-02-14 08:33:20";167,9
"2020-02-14 08:34:20";169,5
"2020-02-14 08:35:20";169,7
"2020-02-14 08:36:20";170,1
"2020-02-14 08:37:20";169,2
"2020-02-14 08:38:20";168,8
"2020-02-14 08:39:20";169,2
"2020-02-14 08:40:20";168,6
"2020-02-14 08:41:20";168,3
"2020-02-14 08:42:20";168,1
"2020-02-14 08:43:20";167,5
"2020-02-14 08:44:20";168
"2020-02-14 08:45:20";165
"2020-02-14 08:46:20";167,9
"2020-02-14 08:47:20";166
"2020-02-14 08:48:20";167,4
"2020-02-14 08:49:20";167
"2020-02-14 08:50:20";166,9
"2020-02-14 08:51:20";166,7
"2020-02-14 08:52:20";166,7
"2020-02-14 08:53:20";166,5
"2020-02-14 08:54:20";166,5
"2020-02-14 08:55:20";166,5
"2020-02-14 08:56:20";166,2
"2020-02-14 08:57:20";166,2
"2020-02-14 08:58:20";166
"2020-02-14 08:59:20";165,9
"2020-02-14 09:00:20";165,6
"2020-02-14 09:01:20";165,6
"2020-02-14 09:02:20";165,6
"2020-02-14 09:03:20";165,5
"2020-02-14 09:04:20";165,4
"2020-02-14 09:05:20";165,4
"2020-02-14 09:06:20";165,3
"2020-02-14 09:07:20";165,2
"2020-02-14 09:08:20";164
"2020-02-14 09:09:20";163,5
